Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
0,3.69,396.9,9.72,0,406.62,-15.212659,4.772052,9.712131,5
0,3.7,398.52,11.34,0,409.86,-14.617161,4.885341,9.942344,5
0,3.71,398.52,14.58,0,413.1,-13.455964,4.315081,9.624971,5
0,3.72,396.9,16.2,0,413.1,-12.168825,4.054162,9.56391,5
0,3.73,393.66,19.44,0,413.1,-11.090881,3.978556,9.654311,5
0,3.74,392.04,21.06,0,413.1,-10.072714,3.737821,9.521414,5
0,3.75,390,24.96,0,414.96,-8.936721,3.391937,9.854742,5
0,3.76,383.76,26.52,0,410.28,-8.19322,2.333129,9.718999,5
0,3.77,375.96,26.52,0,402.48,-6.895813,2.751565,10.654517,5
0,3.78,371.28,31.2,0,402.48,-6.32491,2.375162,11.451424,5
0,3.79,366.6,37.44,0,404.04,-4.763262,1.276523,11.878716,5
0,3.8,357.24,42.12,0,399.36,-3.797832,1.123239,12.143239,5
0,3.81,341.64,49.92,0,391.56,-2.632814,0.527007,12.007828,5
0,3.82,326.04,54.6,1.56,382.2,-1.714592,-0.276632,12.313945,5
0,3.83,308.88,59.28,4.68,372.84,-0.669286,-0.79708,12.483543,5
0,3.84,299.52,71.76,4.68,375.96,0.223629,-1.235925,12.032925,5
0,3.85,294.84,79.56,6.24,380.64,0.923928,-1.740101,12.057404,5
0,3.86,296.4,88.92,6.24,391.56,2.043066,-1.850695,12.4743,5
0,3.87,301.08,101.4,9.36,411.84,2.802941,-2.213769,12.075322,5
0,3.88,308.88,112.32,6.24,427.44,3.318374,-1.631456,12.669215,5
0,3.89,319.8,118.56,6.24,444.6,4.028638,-1.789974,12.949143,5
0,3.9,326.7,126.9,6.75,460.35,5.08182,-2.749654,12.847025,5
0,3.91,332.1,129.6,6.75,468.45,5.675694,-3.013328,12.942439,5
0,3.92,334.8,129.6,6.75,471.15,6.088775,-3.370338,13.01974,5
0,3.93,337.5,126.9,6.75,471.15,6.378279,-3.435367,12.905322,5
0,3.94,337.5,121.5,6.75,465.75,6.51036,-3.540212,12.765494,5
0,3.95,334.8,114.75,4.05,453.6,6.550384,-3.59075,12.842902,5
0,3.96,329.4,103.95,4.05,437.4,6.589933,-3.49154,12.994012,5
0,3.97,324,97.2,6.75,427.95,6.57665,-3.760179,12.837547,5
0,3.98,319.95,86.4,4.05,410.4,6.428281,-3.564968,12.871969,5
0,3.99,314.55,79.65,4.05,398.25,6.156877,-2.625767,13.458154,5
0,4,303.75,71.55,4.05,379.35,5.650108,-2.674579,13.729291,5
0,4.01,299.7,67.5,1.35,368.55,5.324504,-2.929898,13.485862,5
0,4.02,297,62.1,4.05,363.15,4.900213,-1.862581,13.293835,5
0,4.03,294.3,56.7,1.35,352.35,4.607389,-1.893712,13.348039,5
0,4.04,294.3,54,1.35,349.65,4.401856,-2.309645,12.949489,5
0,4.05,292.12,52.26,1.34,345.72,4.395674,-2.176483,12.743089,5
0,4.06,294.8,52.26,1.34,348.4,4.274411,-1.696174,12.963271,5
0,4.07,294.8,52.26,1.34,348.4,3.277441,-2.639919,12.129555,5
0,4.08,297.48,52.26,1.34,351.08,3.258077,-2.109182,12.587439,5
0,4.09,297.48,54.94,1.34,353.76,3.482037,-1.796709,12.948787,5
0,4.1,298.82,56.28,1.34,356.44,2.915955,-2.015679,12.433602,5
0,4.11,301.5,58.96,1.34,361.8,3.257924,-1.496314,13.196536,5
0,4.12,306.86,61.64,1.34,369.84,2.708497,-1.679444,12.827627,5
0,4.13,312.22,61.64,4.02,377.88,2.73637,-1.618947,12.974891,5
0,4.14,316.24,67,4.02,387.26,3.698799,-1.16956,13.398952,5
0,4.15,324.28,69.68,4.02,397.98,3.970293,-1.961059,12.979752,5
0,4.16,326.96,72.36,4.02,403.34,4.146015,-2.037026,12.930726,5
0,4.17,329.64,72.36,4.02,406.02,4.28037,-2.173519,12.885479,5
0,4.18,332.32,72.36,4.02,408.7,4.438165,-2.406575,12.898974,5
0,4.19,335,72.36,4.02,411.38,4.182978,-2.698987,12.850313,5
0,4.2,335,69.68,4.02,408.7,4.251465,-2.728975,12.843844,5
0,4.21,335,69.68,4.02,408.7,4.323457,-2.740428,12.866226,5
0,4.22,335,67,4.02,406.02,4.347506,-2.735016,12.937195,5
0,4.23,335,61.64,4.02,400.66,4.373402,-2.578281,12.859944,5
0,4.24,335,56.28,4.02,395.3,4.273412,-2.620064,13.030641,5
0,4.25,335,54.94,1.34,391.28,4.629754,-2.600464,12.958503,5
0,4.26,329.64,49.58,4.02,383.24,4.5745,-2.819656,12.959543,5
0,4.27,329.64,46.9,1.34,377.88,4.083661,-2.512361,13.688131,5
0,4.28,326.96,44.22,1.34,372.52,4.15886,-2.297593,13.389226,5
0,4.29,324.28,38.86,1.34,364.48,4.021895,-2.218986,13.476352,5
0,4.3,321.6,38.86,1.34,361.8,3.759053,-2.096082,13.447904,5
0,4.31,318.92,36.18,1.34,356.44,3.057103,-2.85095,12.725229,5
0,4.32,316.24,34.84,1.34,352.42,2.995474,-2.711415,12.727357,5
0,4.33,316.24,34.84,1.34,352.42,3.440425,-1.815203,13.60203,5
0,4.34,314.9,34.84,1.34,351.08,3.360341,-1.830178,13.570442,5
0,4.35,314.6,36.4,1.3,352.3,3.269349,-1.665089,13.379452,5
0,4.36,312,36.4,1.3,349.7,2.967595,-1.631591,13.315972,5
0,4.37,314.6,39,1.3,354.9,2.849512,-1.703003,13.408986,5
0,4.38,314.6,39,1.3,354.9,2.899264,-1.610071,13.227815,5
0,4.39,317.2,41.6,0,358.8,2.866971,-1.627491,13.188073,5
0,4.4,319.8,44.2,1.3,365.3,2.859496,-1.767594,13.288286,5
0,4.41,322.4,44.2,1.3,367.9,2.847462,-1.776304,13.343893,5
0,4.42,322.4,46.8,1.3,370.5,2.899472,-1.809157,13.30508,5
0,4.43,325,49.4,1.3,375.7,2.944601,-1.883502,13.312952,5
0,4.44,325,52,1.3,378.3,2.991235,-1.883006,13.268966,5
0,4.45,322.4,52,1.3,375.7,3.280891,-1.884414,13.335999,5
0,4.46,322.4,54.6,1.3,378.3,3.315345,-1.952925,13.315,5
0,4.47,322.4,54.6,1.3,378.3,3.31496,-1.843205,13.196096,5
0,4.48,325,57.2,1.3,383.5,3.346359,-1.880654,13.204868,5
0,4.49,325,57.2,3.9,386.1,3.335234,-2.018002,13.260411,5
0,4.5,322.5,56.76,1.29,380.55,3.324098,-2.076318,13.244821,5
0,4.51,322.5,56.76,3.87,383.13,3.388755,-2.017633,13.030057,5
0,4.52,317.34,56.76,1.29,375.39,3.444978,-2.118015,13.10416,5
0,4.53,317.34,56.76,1.29,375.39,3.417924,-2.051419,12.943125,5
0,4.54,317.34,56.76,1.29,375.39,3.417042,-2.041033,12.897436,5
0,4.55,317.34,56.76,1.29,375.39,3.329764,-2.120766,12.847298,5
0,4.56,317.34,56.76,1.29,375.39,3.309021,-2.110323,12.843034,5
0,4.57,317.34,56.76,1.29,375.39,3.3649,-2.107127,12.968329,5
0,4.58,317.34,54.18,1.29,372.81,3.352175,-2.140415,13.008857,5
0,4.59,317.34,54.18,1.29,372.81,3.369313,-2.057572,12.907042,5
0,4.6,317.34,56.76,1.29,375.39,3.313303,-2.055369,12.940346,5
0,4.61,319.92,54.18,1.29,375.39,3.295801,-2.000673,12.958282,5
0,4.62,317.34,56.76,1.29,375.39,3.271504,-2.01899,12.950396,5
0,4.63,317.34,56.76,1.29,375.39,3.255469,-2.028029,12.943491,5
0,4.64,319.92,56.76,1.29,377.97,3.241229,-2.019528,12.922375,5
0,4.65,317.34,56.76,1.29,375.39,3.212184,-2.052364,12.922265,5
0,4.66,317.34,59.34,1.29,377.97,3.158006,-2.059373,12.893995,5
0,4.67,319.92,56.76,1.29,377.97,3.142012,-2.066984,12.878577,5
0,4.68,319.92,59.34,1.29,380.55,3.094907,-2.120838,12.870463,5
0,4.69,319.92,59.34,1.29,380.55,3.097109,-2.110124,12.856001,5
0,4.7,322.5,59.34,1.29,383.13,3.175109,-1.994865,12.987403,5
0,4.71,319.92,61.92,1.29,383.13,3.162153,-2.022458,12.999565,5
0,4.72,319.92,59.34,1.29,380.55,3.152187,-2.098657,12.992151,5
0,4.73,322.5,59.34,1.29,383.13,3.147148,-2.146869,12.955867,5
0,4.74,322.5,61.92,1.29,385.71,3.111146,-2.115682,12.976399,5
0,4.75,322.5,61.92,1.29,385.71,3.099042,-2.26829,13.006603,5
0,4.76,319.92,61.92,1.29,383.13,3.110029,-2.366878,13.108017,5
0,4.77,322.5,61.92,1.29,385.71,3.059559,-2.396792,13.086606,5
0,4.78,322.5,61.92,1.29,385.71,2.71992,-2.303702,13.138339,5
0,4.79,322.5,61.92,1.29,385.71,2.57878,-2.327051,13.079544,5
0,4.8,322.26,61.57,1.31,385.14,2.566925,-2.317522,13.079883,5
0,4.81,322.26,64.19,3.93,390.38,2.478864,-2.416274,13.075471,5
0,4.82,322.26,61.57,1.31,385.14,2.519223,-2.371734,13.047521,5
0,4.83,322.26,64.19,1.31,387.76,2.531678,-2.26955,12.94696,5
0,4.84,322.26,64.19,1.31,387.76,2.632423,-2.169759,12.893351,5
0,4.85,322.26,64.19,1.31,387.76,2.570312,-2.198238,12.930783,5
0,4.86,322.26,66.81,1.31,390.38,2.524028,-2.255773,13.103098,5
0,4.87,324.88,66.81,1.31,393,2.544428,-2.20379,13.143398,5
0,4.88,322.26,69.43,1.31,393,2.518923,-2.26854,13.095244,5
0,4.89,324.88,69.43,1.31,395.62,2.513318,-2.236974,12.956307,5
0,4.9,322.26,69.43,1.31,393,2.511185,-2.3919,12.883211,5
0,4.91,324.88,72.05,1.31,398.24,2.487353,-2.682486,12.814924,5
0,4.92,322.26,72.05,1.31,395.62,2.513036,-2.701555,12.738127,5
0,4.93,324.88,72.05,1.31,398.24,2.759302,-2.629278,12.848936,5
0,4.94,327.5,72.05,1.31,400.86,2.68866,-2.668971,12.864045,5
0,4.95,326.4,72.08,1.36,399.84,2.724189,-2.651247,12.85425,5
0,4.96,329.12,69.36,1.36,399.84,2.690109,-2.679753,12.903742,5
0,4.97,329.12,69.36,1.36,399.84,2.745196,-2.623645,12.822093,5
0,4.98,329.12,69.36,1.36,399.84,2.72396,-2.648304,12.877691,5
0,4.99,329.12,72.08,1.36,402.56,2.716694,-2.728298,12.869104,5
0,5,329.12,69.36,1.36,399.84,2.714413,-2.618833,12.825974,5
