Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
1,3.64,137.06,104.13,174.44,415.63,-7.067729,0.470328,11.639721,6
1,3.65,137.06,104.13,174.44,415.63,-7.083029,0.446997,11.867161,6
1,3.66,137.06,104.13,174.44,415.63,-7.098506,0.485587,11.873041,6
1,3.67,137.06,102.35,171.77,411.18,-6.75338,0.514899,12.115255,6
1,3.68,134.64,102,170,406.64,-6.77179,0.417713,12.000026,6
1,3.69,134.64,99.96,164.56,399.16,-6.69206,0.422685,12.15011,6
1,3.7,131.92,99.96,161.84,393.72,-6.653723,0.471175,12.222119,6
1,3.71,134.64,99.96,159.8,394.4,-6.832622,0.499073,12.168318,6
1,3.72,137.36,99.96,152.32,389.64,-6.809177,0.533173,12.192548,6
1,3.73,139.4,99.96,149.6,388.96,-6.824201,0.50368,12.198622,6
1,3.74,139.4,99.96,146.88,386.24,-6.86396,0.490858,12.217719,6
1,3.75,142.12,99.96,144.84,386.92,-7.048827,0.394058,12.031768,6
1,3.76,144.84,102,142.12,388.96,-7.446247,0.217935,11.724481,6
1,3.77,149.6,104.72,139.4,393.72,-7.585417,0.215797,11.715044,6
1,3.78,152.32,104.72,137.36,394.4,-7.476299,0.351976,11.820199,6
1,3.79,154.36,107.44,137.36,399.16,-7.104161,0.512078,12.330345,6
1,3.8,157.08,107.44,134.64,399.16,-7.171525,0.536418,12.273114,6
1,3.81,159.8,107.44,134.64,401.88,-7.229727,0.580122,12.263544,6
1,3.82,164.56,109.48,131.92,405.96,-7.305977,0.622196,12.267446,6
1,3.83,167.48,109.81,129.56,406.85,-7.30577,0.562532,12.184484,6
1,3.84,172.22,109.81,124.82,406.85,-7.412006,0.465459,12.113241,6
1,3.85,174.59,109.81,122.45,406.85,-7.460419,0.432751,12.117526,6
1,3.86,176.96,107.44,114.55,398.95,-7.372083,0.469414,12.119697,6
1,3.87,176.96,107.44,112.18,396.58,-7.92393,0.304291,11.746148,6
1,3.88,179.33,107.44,109.81,396.58,-7.947117,0.315123,11.792267,6
1,3.89,182.49,107.44,104.28,394.21,-7.997778,0.296924,11.801055,6
1,3.9,184.86,107.44,101.91,394.21,-7.987637,0.311931,11.819797,6
1,3.91,187.23,107.44,99.54,394.21,-8.044175,0.348802,11.79667,6
1,3.92,189.6,107.44,97.17,394.21,-7.977922,0.421607,11.837,6
1,3.93,189.6,104.28,97.17,391.05,-8.038918,0.432234,11.801481,6
1,3.94,191.97,104.28,94.8,391.05,-7.96964,0.470909,11.764485,6
1,3.95,194.34,104.28,92.43,391.05,-8.015751,0.528472,11.714757,6
1,3.96,197.5,104.28,92.43,394.21,-8.007156,0.525474,11.6407,6
1,3.97,197.5,104.28,89.27,391.05,-7.953157,0.561535,11.612163,6
1,3.98,199.2,104.58,89.64,393.42,-7.91345,0.601645,11.583595,6
1,3.99,199.2,102.09,87.15,388.44,-7.886967,0.606649,11.612785,6
1,4,201.69,102.09,87.15,390.93,-7.860416,0.53157,11.574995,6
1,4.01,201.69,102.09,84.66,388.44,-7.827248,0.553421,11.573496,6
1,4.02,201.69,102.09,87.15,390.93,-7.831617,0.520695,11.565086,6
1,4.03,201.69,99.6,84.66,385.95,-7.644452,0.732219,11.695482,6
1,4.04,201.69,99.6,84.66,385.95,-7.754931,0.674718,11.671755,6
1,4.05,201.69,99.6,84.66,385.95,-7.54461,0.753347,11.724286,6
1,4.06,201.69,99.6,84.66,385.95,-7.406192,0.777107,11.79704,6
1,4.07,201.69,99.6,82.17,383.46,-7.476964,0.753901,11.787284,6
1,4.08,204.18,99.6,82.17,385.95,-7.599633,0.692844,11.760466,6
1,4.09,204.18,99.6,82.17,385.95,-7.43006,0.774609,11.790046,6
1,4.1,204.18,99.6,82.17,385.95,-7.468754,0.691399,11.743383,6
1,4.11,207.5,99.6,82.17,389.27,-6.938465,0.930682,12.143499,6
1,4.12,207.5,99.6,82.17,389.27,-7.381864,0.638763,11.780439,6
1,4.13,207.26,99.76,79.98,387,-7.025393,0.908718,12.119089,6
1,4.14,209.84,99.76,79.98,389.58,-7.432075,0.605276,11.810195,6
1,4.15,209.84,99.76,79.98,389.58,-7.166319,0.854092,12.026689,6
1,4.16,209.84,99.76,79.98,389.58,-7.065569,0.908168,12.130357,6
1,4.17,209.84,99.76,79.98,389.58,-7.108182,0.849601,12.0805,6
1,4.18,209.84,99.76,79.98,389.58,-6.986735,0.897884,12.17007,6
1,4.19,212.42,99.76,79.98,392.16,-7.058703,0.906066,12.117773,6
1,4.2,209.84,99.76,79.98,389.58,-7.00562,0.814615,12.105874,6
1,4.21,209.84,99.76,79.98,389.58,-7.022375,0.82224,12.107086,6
1,4.22,215,99.76,79.98,394.74,-7.064179,0.860312,12.116286,6
1,4.23,212.42,99.76,79.98,392.16,-7.043783,0.833576,12.092756,6
1,4.24,212.42,99.76,79.98,392.16,-6.99311,0.817081,12.090557,6
1,4.25,209.84,99.76,79.98,389.58,-6.982975,0.778184,12.074219,6
1,4.26,212.42,99.76,79.98,392.16,-6.991744,0.76252,12.082111,6
1,4.27,209.84,99.76,79.98,389.58,-6.988609,0.749977,12.057028,6
1,4.28,212.5,99.45,79.9,391.85,-7.039241,0.808678,12.05622,6
1,4.29,212.5,99.45,79.9,391.85,-7.014776,0.771774,12.037765,6
1,4.3,212.5,99.45,79.9,391.85,-7.277978,0.622252,11.815493,6
1,4.31,212.5,99.45,79.9,391.85,-7.068209,0.864491,12.045214,6
1,4.32,212.5,99.45,79.9,391.85,-7.047865,0.858655,12.047523,6
1,4.33,212.5,96.9,82.45,391.85,-7.00706,0.771931,12.028992,6
1,4.34,212.5,99.45,82.45,394.4,-6.98924,0.771029,12.036905,6
1,4.35,212.5,99.45,82.45,394.4,-7.03284,0.837146,12.020569,6
1,4.36,212.5,99.45,82.45,394.4,-7.014761,0.840753,12.036616,6
1,4.37,209.95,96.9,82.45,389.3,-6.972018,0.772588,11.988903,6
1,4.38,209.95,99.45,82.45,391.85,-6.997677,0.849857,11.997726,6
1,4.39,209.95,99.45,82.45,391.85,-6.987273,0.770676,11.966651,6
1,4.4,207.4,99.45,85,391.85,-6.974425,0.772412,12.004144,6
1,4.41,209.95,99.45,85,394.4,-7.018483,0.78697,12.016673,6
1,4.42,209.95,99.45,85,394.4,-7.037505,0.804418,12.032064,6
1,4.43,210,99.96,84.84,394.8,-6.967573,0.779577,12.048612,6
1,4.44,207.48,99.96,84.84,392.28,-7.022801,0.800046,12.019222,6
1,4.45,207.48,99.96,84.84,392.28,-7.016849,0.765012,12.020353,6
1,4.46,207.48,99.96,87.36,394.8,-7.054176,0.806511,12.032543,6
1,4.47,210,99.96,87.36,397.32,-7.086531,0.86374,12.05518,6
1,4.48,207.48,99.96,87.36,394.8,-7.05994,0.819662,12.042713,6
1,4.49,207.48,99.96,87.36,394.8,-7.065585,0.786629,12.044086,6
1,4.5,207.48,99.96,87.36,394.8,-7.084614,0.75911,12.008109,6
1,4.51,207.48,99.96,89.88,397.32,-7.114293,0.777696,12.001012,6
1,4.52,207.48,102.48,89.88,399.84,-7.153728,0.744697,11.97014,6
1,4.53,207.48,102.48,89.88,399.84,-7.100551,0.896305,12.022977,6
1,4.54,207.48,99.96,89.88,397.32,-7.060374,0.852149,11.996536,6
1,4.55,204.96,99.96,89.88,394.8,-7.123968,0.875713,12.004635,6
1,4.56,204.96,99.96,89.88,394.8,-7.172085,0.933672,11.995702,6
1,4.57,204.96,99.96,89.88,394.8,-7.141729,0.909859,12.012132,6
1,4.58,201.72,99.22,86.92,387.86,-7.230483,0.788202,11.976424,6
1,4.59,201.72,99.22,89.38,390.32,-7.057186,0.832302,11.995356,6
1,4.6,201.72,99.22,89.38,390.32,-7.117365,0.852467,11.984452,6
1,4.61,205,99.22,89.38,393.6,-7.131195,0.861674,11.988422,6
1,4.62,201.72,99.22,89.38,390.32,-7.105425,0.812245,11.972426,6
1,4.63,201.72,99.22,91.84,392.78,-7.268216,0.771629,11.93085,6
1,4.64,201.72,99.22,91.84,392.78,-7.384006,0.801212,11.889181,6
1,4.65,201.72,99.22,91.84,392.78,-7.193188,0.879079,11.935503,6
1,4.66,201.72,99.22,91.84,392.78,-7.343426,0.764459,11.861635,6
1,4.67,201.72,102.5,91.84,396.06,-7.129336,0.84284,11.919654,6
1,4.68,201.72,99.22,91.84,392.78,-7.183594,0.925497,11.933347,6
1,4.69,199.26,99.22,91.84,390.32,-7.197885,0.935809,11.916909,6
1,4.7,201.72,102.5,91.84,396.06,-7.657796,0.659238,11.523006,6
1,4.71,201.72,102.5,91.84,396.06,-7.642958,0.672568,11.537877,6
1,4.72,199.26,99.22,91.84,390.32,-7.606542,0.671986,11.524253,6
1,4.73,199.26,99.63,92.34,391.23,-7.731832,0.62537,11.463726,6
1,4.74,202.5,99.63,92.34,394.47,-7.632497,0.646004,11.513686,6
1,4.75,199.26,99.63,92.34,391.23,-7.657656,0.641444,11.498865,6
1,4.76,202.5,99.63,92.34,394.47,-7.696629,0.643621,11.424385,6
1,4.77,202.5,99.63,92.34,394.47,-7.747958,0.685503,11.429387,6
1,4.78,202.5,99.63,92.34,394.47,-7.193509,0.964973,11.86572,6
1,4.79,202.5,99.63,92.34,394.47,-7.742307,0.709215,11.440728,6
1,4.8,199.26,99.63,92.34,391.23,-7.740897,0.681784,11.42181,6
1,4.81,199.26,99.63,92.34,391.23,-7.40969,0.924666,11.695421,6
1,4.82,202.5,99.63,92.34,394.47,-7.313765,0.933583,11.7733,6
1,4.83,199.26,99.63,92.34,391.23,-7.60458,0.796789,11.539516,6
1,4.84,199.26,99.63,92.34,391.23,-7.692289,0.672462,11.431824,6
1,4.85,199.26,99.63,92.34,391.23,-7.613866,0.759062,11.593438,6
1,4.86,202.5,102.06,92.34,396.9,-7.280083,0.919844,11.769949,6
1,4.87,199.26,99.63,92.34,391.23,-7.364848,0.95524,11.77477,6
1,4.88,199.26,99.63,92.34,391.23,-7.733469,0.800619,11.526279,6
1,4.89,202.5,99.63,92.34,394.47,-7.297065,0.969285,11.788004,6
1,4.9,202.5,99.63,92.34,394.47,-7.950155,0.642126,11.383484,6
1,4.91,199.26,102.06,92.34,393.66,-7.369957,0.832856,11.681353,6
1,4.92,199.26,99.63,92.34,391.23,-7.666578,0.695514,11.411718,6
1,4.93,199.26,99.63,92.34,391.23,-7.488901,0.907971,11.635619,6
1,4.94,199.26,99.63,92.34,391.23,-7.719193,0.769956,11.373673,6
1,4.95,199.26,99.63,92.34,391.23,-7.666053,0.69245,11.392792,6
1,4.96,199.26,99.63,94.77,393.66,-7.751817,0.704877,11.387878,6
1,4.97,196.83,99.63,94.77,391.23,-7.747394,0.772142,11.404364,6
1,4.98,196.83,99.63,94.77,391.23,-7.742667,0.740595,11.362944,6
1,4.99,199.26,99.63,94.77,393.66,-7.705481,0.716299,11.35822,6
1,5,199.26,97.2,92.34,388.8,-7.507516,0.888882,11.591398,6
