Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
0,1.2,304.8,54.61,3.81,363.22,3.492208,-1.014571,14.106725,6
0,1.21,299.72,54.61,3.81,358.14,3.401753,-0.596864,14.045829,6
0,1.22,297.18,54.61,3.81,355.6,3.524364,-1.027752,13.74777,6
0,1.23,297.18,59.69,6.35,363.22,3.519984,-1.180949,13.716753,6
0,1.24,302.4,59.4,4.05,365.85,3.411247,-0.739018,14.047665,6
0,1.25,306.45,64.8,4.05,375.3,3.280171,-0.73001,14.115608,6
0,1.26,311.85,64.8,4.05,380.7,3.43,-0.755195,14.192119,6
0,1.27,317.25,64.8,4.05,386.1,3.387436,-0.850471,14.389383,6
0,1.28,321.3,67.5,4.05,392.85,3.529239,-0.976129,14.407608,6
0,1.29,326.7,67.5,4.05,398.25,3.606323,-1.059207,14.366854,6
0,1.3,329.4,68.85,4.05,402.3,3.724619,-1.27362,14.253185,6
0,1.31,329.4,68.85,4.05,402.3,3.812033,-1.386036,14.225693,6
0,1.32,332.1,67.5,1.35,400.95,3.863965,-1.420344,14.240175,6
0,1.33,334.8,67.5,4.05,406.35,3.919861,-1.399905,14.23573,6
0,1.34,337.5,67.5,1.35,406.35,3.891948,-1.41021,14.235071,6
0,1.35,337.5,64.8,4.05,406.35,3.846422,-1.403895,14.103521,6
0,1.36,337.5,62.1,1.35,400.95,3.785299,-1.484767,14.087554,6
0,1.37,337.5,59.4,1.35,398.25,3.694293,-1.480739,14.022006,6
0,1.38,332.1,59.4,1.35,392.85,3.643889,-1.381511,14.018207,6
0,1.39,329,57.4,1.4,387.8,3.502516,-1.332369,13.919619,6
0,1.4,329,57.4,1.4,387.8,3.706019,-1.349016,13.624306,6
0,1.41,331.8,54.6,1.4,387.8,3.589589,-1.424154,13.592179,6
0,1.42,331.8,54.6,1.4,387.8,3.495294,-1.455773,13.429058,6
0,1.43,331.8,54.6,1.4,387.8,3.466724,-1.399822,13.208812,6
0,1.44,337.4,51.8,1.4,390.6,3.471758,-1.872809,12.944137,6
0,1.45,338.8,51.8,1.4,392,3.285445,-1.47009,13.118011,6
0,1.46,338.8,49,0,387.8,3.313835,-1.832481,12.641651,6
0,1.47,341.6,49,0,390.6,3.157233,-1.913933,12.705797,6
0,1.48,341.6,49,1.4,392,3.164552,-1.893221,12.395505,6
0,1.49,341.6,49,1.4,392,2.817825,-1.774254,12.288262,6
0,1.5,344.4,46.2,0,390.6,2.872021,-2.188885,11.94091,6
0,1.51,347.2,44.8,0,392,2.755733,-1.738584,12.219857,6
0,1.52,350,44.8,0,394.8,2.686108,-1.902378,12.339246,6
0,1.53,350,44.8,1.4,396.2,2.729284,-1.937228,12.373662,6
0,1.54,349.86,41.16,0,391.02,2.619636,-1.921133,12.385761,6
0,1.55,351.33,44.1,0,395.43,3.013846,-2.085259,12.29504,6
0,1.56,351.33,41.16,0,392.49,2.971065,-2.099426,12.259636,6
0,1.57,354.27,44.1,0,398.37,2.635022,-2.054415,12.173236,6
0,1.58,357.21,41.16,0,398.37,2.814028,-2.123023,12.071972,6
0,1.59,358.68,44.1,0,402.78,2.643497,-2.060489,12.048097,6
0,1.6,358.68,44.1,1.47,404.25,2.661488,-2.077082,12.120873,6
0,1.61,361.62,41.16,0,402.78,2.835926,-2.21544,11.979431,6
0,1.62,364.56,41.16,1.47,407.19,3.06829,-2.280543,12.130182,6
0,1.63,364.56,41.16,1.47,407.19,2.877132,-2.109983,12.241631,6
0,1.64,364.56,44.1,1.47,410.13,3.165588,-2.307901,12.213431,6
0,1.65,364.56,44.1,1.47,410.13,3.241917,-2.279854,12.24649,6
0,1.66,364.56,41.16,1.47,407.19,3.211857,-2.2295,12.247823,6
0,1.67,364.56,41.16,0,405.72,3.278709,-2.173914,12.223665,6
0,1.68,367.5,41.16,1.47,410.13,3.106032,-2.166792,12.199502,6
0,1.69,365,42.34,1.46,408.8,3.000413,-2.102233,12.202073,6
0,1.7,362.08,42.34,1.46,405.88,3.035173,-2.08719,12.19482,6
0,1.71,359.16,42.34,1.46,402.96,3.005616,-2.133867,12.198657,6
0,1.72,356.24,42.34,0,398.58,3.044481,-2.080904,12.184494,6
0,1.73,356.24,42.34,1.46,400.04,3.014566,-2.146098,12.195498,6
0,1.74,356.24,43.8,1.46,401.5,2.999812,-2.117883,12.207497,6
0,1.75,356.24,42.34,0,398.58,2.969672,-2.102082,12.178673,6
0,1.76,356.24,43.8,0,400.04,2.993591,-2.076706,12.194179,6
0,1.77,356.24,42.34,0,398.58,3.021719,-2.14392,12.07095,6
0,1.78,356.24,42.34,1.46,400.04,3.22085,-2.25748,11.999793,6
0,1.79,356.24,42.34,1.46,400.04,3.244969,-2.319926,11.964609,6
0,1.8,356.24,42.34,0,398.58,3.201863,-2.347358,11.966749,6
0,1.81,354.78,42.34,0,397.12,3.153355,-2.219086,11.932623,6
0,1.82,356.24,42.34,0,398.58,3.213829,-2.314821,11.876185,6
0,1.83,356.24,42.34,1.46,400.04,3.156369,-2.271431,11.931118,6
0,1.84,356.36,39.26,0,395.62,3.165284,-2.178295,11.984735,6
0,1.85,359.38,39.26,0,398.64,3.218672,-2.270778,12.040002,6
0,1.86,359.38,39.26,0,398.64,3.24957,-2.246609,12.066595,6
0,1.87,362.4,39.26,0,401.66,3.310545,-2.226889,12.102133,6
0,1.88,363.91,39.26,0,403.17,3.306527,-2.21174,12.100844,6
0,1.89,366.93,39.26,0,406.19,3.274104,-2.291291,12.215808,6
0,1.9,371.46,36.24,0,407.7,3.314357,-2.429111,12.263334,6
0,1.91,374.48,34.73,0,409.21,3.324083,-2.461596,12.245793,6
0,1.92,374.48,34.73,0,409.21,2.541881,-1.567779,12.648924,6
0,1.93,374.48,31.71,0,406.19,2.593668,-1.412647,12.702723,6
0,1.94,377.5,28.69,0,406.19,2.767273,-1.355723,12.63063,6
0,1.95,374.48,27.18,0,401.66,2.761635,-1.318451,12.671227,6
0,1.96,377.5,27.18,1.51,406.19,2.768256,-1.291218,12.692016,6
0,1.97,374.48,24.16,0,398.64,2.746961,-1.194594,12.731817,6
0,1.98,377.5,21.14,1.51,400.15,2.671765,-1.213621,12.747045,6
0,1.99,380,21.28,1.52,402.8,2.63994,-1.224321,12.793035,6
0,2,380,19.76,1.52,401.28,2.607933,-1.10492,12.845362,6
0,2.01,380,19.76,1.52,401.28,2.379057,-1.337402,13.040348,6
0,2.02,380,19.76,0,399.76,2.353547,-1.148239,12.863066,6
0,2.03,380,19.76,1.52,401.28,2.130756,-1.342498,13.006208,6
0,2.04,380,19.76,1.52,401.28,2.059824,-1.285565,12.979043,6
0,2.05,380,19.76,1.52,401.28,2.032592,-1.314667,12.900914,6
0,2.06,380,19.76,1.52,401.28,2.200337,-1.193137,12.923967,6
0,2.07,376.96,21.28,1.52,399.76,2.337219,-1.238738,12.875142,6
0,2.08,380,19.76,0,399.76,2.29,-1.198802,12.847447,6
0,2.09,380,21.28,1.52,402.8,2.29007,-1.161319,12.783729,6
0,2.1,380,21.28,1.52,402.8,2.283861,-1.035241,12.882997,6
0,2.11,380,21.28,0,401.28,2.206842,-1.23937,12.764829,6
0,2.12,380,24.32,0,404.32,2.223007,-1.279084,12.726359,6
0,2.13,380,27.36,1.52,408.88,2.29086,-1.271976,12.673705,6
0,2.14,381.3,26.35,1.55,409.2,2.352819,-1.263034,12.689168,6
0,2.15,384.4,26.35,1.55,412.3,2.491802,-1.293907,12.655113,6
0,2.16,384.4,26.35,0,410.75,2.464635,-1.28715,12.652056,6
0,2.17,387.5,29.45,1.55,418.5,2.647496,-1.256147,12.673178,6
0,2.18,384.4,29.45,1.55,415.4,2.493218,-1.316822,12.596631,6
0,2.19,387.5,29.45,0,416.95,2.368916,-1.393194,12.518942,6
0,2.2,384.4,29.45,1.55,415.4,2.409025,-1.4001,12.468229,6
0,2.21,384.4,29.45,1.55,415.4,2.461309,-1.366558,12.484167,6
0,2.22,384.4,26.35,1.55,412.3,2.818501,-1.274004,12.542198,6
0,2.23,381.3,29.45,1.55,412.3,2.868431,-1.27731,12.572154,6
0,2.24,379.75,26.35,0,406.1,2.775057,-1.264095,12.62194,6
0,2.25,376.65,26.35,1.55,404.55,2.824391,-1.264997,12.609226,6
0,2.26,376.65,26.35,0,403,2.776002,-1.189158,12.646433,6
0,2.27,373.55,26.35,0,399.9,2.797552,-1.205295,12.675821,6
0,2.28,372,26.35,1.55,399.9,2.814435,-1.097322,12.574535,6
0,2.29,370,26.64,0,396.64,2.770007,-1.145988,12.723349,6
0,2.3,367.04,26.64,0,393.68,2.739235,-1.106463,12.739444,6
0,2.31,367.04,26.64,0,393.68,2.74906,-1.077487,12.74311,6
0,2.32,361.12,26.64,0,387.76,2.695714,-1.085058,12.722373,6
0,2.33,361.12,26.64,0,387.76,2.656496,-1.064675,12.720328,6
0,2.34,361.12,26.64,0,387.76,2.639992,-0.999042,12.756749,6
0,2.35,359.64,26.64,0,386.28,2.596343,-0.966794,12.719972,6
0,2.36,359.64,29.6,0,389.24,2.586726,-0.935212,12.735446,6
0,2.37,356.68,26.64,0,383.32,2.576086,-1.064134,12.614884,6
0,2.38,356.68,26.64,0,383.32,2.535246,-1.093402,12.516709,6
0,2.39,353.72,26.64,0,380.36,2.576234,-1.062357,12.495834,6
0,2.4,356.68,29.6,0,386.28,2.540014,-1.067814,12.437329,6
0,2.41,353.72,29.6,0,383.32,2.529518,-1.065934,12.440242,6
0,2.42,352.24,29.6,0,381.84,2.545178,-1.1983,12.338425,6
0,2.43,352.24,29.6,0,381.84,2.528257,-0.717335,12.672266,6
0,2.44,352.5,29.61,0,382.11,2.669999,-2.554725,11.225375,6
0,2.45,352.5,29.61,0,382.11,2.568999,-1.567123,12.014558,6
0,2.46,352.5,32.43,0,384.93,2.533516,-1.969538,11.718776,6
0,2.47,352.5,32.43,0,384.93,2.569955,-2.481834,11.289749,6
0,2.48,352.5,29.61,0,382.11,2.593424,-2.476598,11.230873,6
0,2.49,352.5,32.43,0,384.93,2.586493,-2.467854,11.223737,6
0,2.5,352.5,29.61,0,382.11,2.57651,-2.504549,11.21235,6
0,2.51,352.5,29.61,0,382.11,2.462895,-1.463113,12.017407,6
0,2.52,349.68,29.61,0,379.29,2.396621,-1.146703,12.223988,6
0,2.53,349.68,29.61,0,379.29,2.404313,-1.271902,12.114204,6
0,2.54,349.68,26.79,0,376.47,2.438835,-1.208784,12.141017,6
0,2.55,349.68,29.61,0,379.29,2.318441,-1.22935,12.133988,6
0,2.56,349.68,26.79,0,376.47,2.339578,-1.134169,12.184372,6
0,2.57,346.86,26.79,0,373.65,2.194519,-1.164948,12.171462,6
0,2.58,346.86,26.79,0,373.65,2.192004,-1.12798,12.218059,6
0,2.59,343.8,27,0,370.8,2.150868,-1.039576,12.25457,6
0,2.6,343.8,27,0,370.8,2.134864,-1.033916,12.228657,6
0,2.61,347.4,27,0,374.4,2.083051,-0.987392,12.199916,6
0,2.62,351,28.8,0,379.8,2.053643,-0.974376,12.151687,6
0,2.63,351,28.8,0,379.8,2.056103,-1.045468,12.152957,6
0,2.64,354.6,28.8,0,383.4,2.021092,-0.988839,12.202165,6
0,2.65,360,28.8,0,388.8,2.054434,-0.974925,12.173007,6
0,2.66,370.8,27,0,397.8,1.936382,-0.982533,12.182803,6
0,2.67,383.4,27,0,410.4,1.849772,-0.561191,11.972659,6
0,2.68,401.4,23.4,0,424.8,1.634943,-0.519607,11.960293,6
0,2.69,414,21.6,0,435.6,1.400111,-0.433826,11.886243,6
0,2.7,424.8,16.2,0,441,1.148465,-0.307683,11.856589,6
0,2.71,432,14.4,0,446.4,1.100116,-0.292473,11.739069,6
0,2.72,441,10.8,0,451.8,0.960235,0.11415,11.953357,6
0,2.73,450,7.2,0,457.2,0.189003,0.462167,11.894111,6
0,2.74,459.42,3.72,0,463.14,-0.392552,0.935207,12.086403,6
0,2.75,461.28,1.86,0,463.14,-1.337044,1.174576,11.925786,6
0,2.76,465,0,0,465,-2.662782,1.117449,11.908472,6
0,2.77,461.28,0,0,461.28,-4.155705,0.965013,12.175304,6
0,2.78,465,0,0,465,-5.475105,1.846365,12.142383,6
0,2.79,461.28,0,0,461.28,-6.719547,2.111051,12.065591,6
0,2.8,455.7,0,0,455.7,-8.849563,2.444972,11.793167,6
0,2.81,440.82,0,0,440.82,-10.365783,2.797354,11.646603,6
0,2.82,429.66,0,0,429.66,-12.522008,3.369338,11.632832,6
0,2.83,411.06,0,0,411.06,-13.971597,3.103747,11.449189,6
0,2.84,401.76,0,0,401.76,-16.325957,3.232458,11.524455,6
0,2.85,388.74,0,0,388.74,-17.921891,3.806017,11.29133,6
0,2.86,375.72,0,0,375.72,-20.507475,4.091192,11.20907,6
0,2.87,366.42,0,0,366.42,-22.196866,4.732048,10.872024,6
0,2.88,357.12,0,0,357.12,-24.631739,4.201081,10.242508,6
0,2.89,352,0,0,352,-25.954186,4.543964,9.893295,6
0,2.9,352,0,0,352,-28.060789,4.025848,9.386909,6
0,2.91,356.4,0,0,356.4,-29.132243,4.403215,9.157998,6
0,2.92,363,0,0,363,-30.893903,4.045796,8.382097,6
0,2.93,374,0,0,374,-31.819086,4.645599,7.95688,6
0,2.94,385,0,0,385,-32.651358,5.142434,7.942344,6
0,2.95,398.2,0,0,398.2,-33.513258,5.177311,7.627498,6
0,2.96,415.8,0,0,415.8,-34.093888,5.45018,7.403312,6
0,2.97,435.6,0,0,435.6,-34.35287,5.600658,7.41631,6
0,2.98,459.8,0,0,459.8,-34.659604,5.596421,7.520663,6
0,2.99,486.2,0,0,486.2,-34.626618,5.42591,7.242339,6
0,3,506,0,0,506,-34.371998,5.11755,7.491725,6
0,3.01,521.4,0,0,521.4,-33.969137,5.070927,7.569692,6
0,3.02,534.6,0,0,534.6,-34.095116,4.56953,7.912896,6
0,3.03,550,0,0,550,-33.659881,4.439756,8.144427,6
0,3.04,563.5,0,0,563.5,-33.280081,4.361528,8.476005,6
0,3.05,570.4,0,0,570.4,-33.013944,4.250223,8.633564,6
0,3.06,575,0,0,575,-32.615714,4.246286,8.661239,6
0,3.07,570.4,0,0,570.4,-32.217569,4.062895,8.792827,6
0,3.08,568.1,0,0,568.1,-32.210066,4.101557,8.889492,6
0,3.09,563.5,0,0,563.5,-32.080146,4.142155,8.947911,6
0,3.1,556.6,0,0,556.6,-32.088602,4.245111,8.959693,6
0,3.11,547.4,0,0,547.4,-32.160161,4.268641,8.859104,6
0,3.12,535.9,0,0,535.9,-32.207501,4.216175,8.878036,6
0,3.13,526.7,0,0,526.7,-32.488944,4.009547,8.945574,6
0,3.14,517.5,0,0,517.5,-32.770814,3.923611,8.855964,6
0,3.15,508.3,0,0,508.3,-32.79721,4.121233,8.773242,6
0,3.16,499.1,0,0,499.1,-33.276661,4.333663,8.776029,6
0,3.17,494.5,0,0,494.5,-33.538288,4.228152,8.635617,6
0,3.18,489.9,0,0,489.9,-33.655374,4.30054,8.40867,6
0,3.19,483.12,0,0,483.12,-33.8232,4.349775,8.347888,6
0,3.2,479.16,0,0,479.16,-33.872562,4.502239,8.060939,6
0,3.21,481.14,0,0,481.14,-34.160405,4.600514,7.737645,6
0,3.22,481.14,0,0,481.14,-34.839622,4.427549,7.696735,6
0,3.23,483.12,0,0,483.12,-34.860183,4.365767,7.708647,6
0,3.24,487.08,0,0,487.08,-34.835041,4.362071,7.837108,6
0,3.25,487.08,0,0,487.08,-34.835507,4.224657,7.979191,6
0,3.26,487.08,0,0,487.08,-34.863713,4.260458,8.137061,6
0,3.27,489.06,0,0,489.06,-34.076674,4.486446,8.712222,6
0,3.28,495,0,0,495,-34.005092,4.619677,8.948782,6
0,3.29,495,0,0,495,-33.769291,4.522587,9.10442,6
0,3.3,495,0,0,495,-33.623701,4.554587,8.981239,6
0,3.31,495,0,0,495,-33.542689,4.336681,9.03735,6
0,3.32,491.04,0,0,491.04,-33.456297,4.207855,9.08865,6
0,3.33,487.08,0,0,487.08,-33.423949,4.235999,9.034328,6
0,3.34,480,0,0,480,-33.341654,4.016384,9.002884,6
0,3.35,474.24,0,0,474.24,-33.308371,4.034982,8.98211,6
0,3.36,468.48,0,0,468.48,-33.329942,4.105685,8.906163,6
0,3.37,464.64,0,0,464.64,-33.425175,4.188289,8.943132,6
0,3.38,458.88,0,0,458.88,-33.393021,4.269796,8.93904,6
0,3.39,453.12,0,0,453.12,-33.50228,4.378819,8.956001,6
0,3.4,449.28,0,0,449.28,-33.515164,4.369215,9.049475,6
0,3.41,443.52,0,0,443.52,-33.610676,4.374707,9.120571,6
0,3.42,439.68,0,0,439.68,-33.656475,4.330107,9.182141,6
0,3.43,433.92,0,0,433.92,-33.805853,4.225905,9.215996,6
0,3.44,428.16,0,0,428.16,-33.84092,4.188812,9.226785,6
0,3.45,424.32,0,0,424.32,-33.874186,4.203814,9.202376,6
0,3.46,422.4,0,0,422.4,-33.861266,4.252519,9.143197,6
0,3.47,422.4,0,0,422.4,-33.864515,4.214939,9.089554,6
0,3.48,418.56,0,0,418.56,-33.813078,4.158093,9.028401,6
0,3.49,415,0,0,415,-33.783655,4.204563,9.042582,6
0,3.5,411.68,0,0,411.68,-33.789727,4.207353,9.077401,6
0,3.51,411.68,0,0,411.68,-33.704484,4.25172,9.124181,6
0,3.52,406.7,0,0,406.7,-33.73003,4.228856,9.182715,6
0,3.53,401.72,0,0,401.72,-33.50259,4.172506,9.216737,6
0,3.54,398.4,0,0,398.4,-33.388955,3.96734,9.245959,6
0,3.55,393.42,0,0,393.42,-33.278915,3.846179,9.321752,6
0,3.56,391.76,0,0,391.76,-33.139127,3.787604,9.524806,6
0,3.57,386.78,0,0,386.78,-32.853329,3.558779,9.70474,6
0,3.58,383.46,0,0,383.46,-32.832962,3.471246,9.65712,6
0,3.59,378.48,0,0,378.48,-32.83872,3.299143,9.745096,6
0,3.6,371.84,0,0,371.84,-32.691306,3.214623,9.730016,6
0,3.61,363.54,0,0,363.54,-32.605103,3.098011,9.584637,6
0,3.62,361.88,0,0,361.88,-32.32517,3.147252,9.647588,6
0,3.63,361.88,0,0,361.88,-32.105926,3.569795,9.848452,6
0,3.64,362.5,0,0,362.5,-31.553972,3.431183,9.774284,6
0,3.65,359.6,0,0,359.6,-31.29335,3.512409,9.725365,6
0,3.66,353.8,0,0,353.8,-31.083137,3.561895,9.750932,6
0,3.67,352.35,0,0,352.35,-30.600865,3.606693,9.85117,6
