Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
1,3.65,204.96,99.96,82.32,387.24,-11.825498,2.67695,11.042458,10
1,3.66,207.48,97.44,79.8,384.72,-11.79589,2.689532,11.070586,10
1,3.67,207.48,97.44,79.8,384.72,-11.847639,2.703848,11.045461,10
1,3.68,210,97.44,79.8,387.24,-11.814995,2.705557,11.08631,10
1,3.69,210,97.44,79.8,387.24,-11.830981,2.739816,11.1013,10
1,3.7,210,97.44,79.8,387.24,-11.848868,2.719245,11.107412,10
1,3.71,210,97.44,79.8,387.24,-11.836257,2.71914,11.109147,10
1,3.72,212.42,99.76,77.4,389.58,-11.866096,2.696252,11.120203,10
1,3.73,212.42,99.76,79.98,392.16,-11.855561,2.744976,11.098402,10
1,3.74,209.84,99.76,79.98,389.58,-11.904616,2.699374,11.05848,10
1,3.75,209.84,99.76,79.98,389.58,-11.917411,2.667778,11.028841,10
1,3.76,212.42,99.76,81.7,393.88,-11.945744,2.654531,11.044766,10
1,3.77,212.42,99.76,79.98,392.16,-12.024302,2.653604,11.019358,10
1,3.78,215,99.76,79.98,394.74,-12.001829,2.684617,11.035556,10
1,3.79,212.42,99.76,79.98,392.16,-12.034016,2.650114,11.023925,10
1,3.8,212.42,99.76,79.98,392.16,-12.025626,2.683914,11.04855,10
1,3.81,212.42,99.76,79.98,392.16,-12.039292,2.742316,11.008535,10
1,3.82,212.42,99.76,79.98,392.16,-12.052586,2.70794,11.014264,10
1,3.83,212.42,99.76,79.98,392.16,-12.072987,2.69944,11.085452,10
1,3.84,212.42,99.76,81.7,393.88,-12.02936,2.69192,11.034659,10
1,3.85,212.42,99.76,81.7,393.88,-12.072188,2.678448,11.009042,10
1,3.86,209.84,99.76,81.7,391.3,-12.091745,2.663737,10.984134,10
1,3.87,209.95,99.45,82.45,391.85,-12.08335,2.675926,10.987879,10
1,3.88,212.5,96.9,82.45,391.85,-12.087399,2.667355,11.026295,10
1,3.89,209.95,99.45,82.45,391.85,-12.113968,2.669104,11.039843,10
1,3.9,212.5,99.45,82.45,394.4,-12.110707,2.683032,11.036949,10
1,3.91,209.95,99.45,82.45,391.85,-12.120122,2.670641,11.04635,10
1,3.92,209.95,99.45,85,394.4,-12.131237,2.675642,11.025669,10
1,3.93,207.4,99.45,85,391.85,-12.146134,2.671225,10.980977,10
1,3.94,209.95,102,86.7,398.65,-12.107769,2.611143,10.97152,10
1,3.95,209.95,99.45,86.7,396.1,-12.192376,2.630493,10.964063,10
1,3.96,209.95,102,86.7,398.65,-12.10506,2.651223,10.956615,10
1,3.97,209.95,102,86.7,398.65,-12.149383,2.618763,10.943415,10
1,3.98,209.95,99.45,86.7,396.1,-12.100037,2.648989,10.979511,10
1,3.99,209.95,102,86.7,398.65,-12.121167,2.630999,10.966856,10
1,4,209.95,102,86.7,398.65,-12.16416,2.628879,10.944628,10
1,4.01,209.95,102,86.7,398.65,-12.128225,2.669463,10.946776,10
1,4.02,207.5,102.09,87.15,396.74,-12.166469,2.615043,10.964452,10
1,4.03,207.5,99.6,87.15,394.25,-12.135469,2.654834,10.955198,10
1,4.04,207.5,99.6,89.64,396.74,-12.161099,2.653271,10.961636,10
1,4.05,207.5,99.6,87.15,394.25,-12.131297,2.681079,10.9673,10
1,4.06,204.18,102.09,87.15,393.42,-12.140091,2.679632,10.956136,10
1,4.07,207.5,99.6,87.15,394.25,-12.177024,2.646988,10.980091,10
1,4.08,204.18,99.6,89.64,393.42,-12.180956,2.662957,10.955639,10
1,4.09,204.18,99.6,89.64,393.42,-12.191277,2.638866,10.932787,10
1,4.1,204.18,99.6,89.64,393.42,-12.18739,2.63802,10.905671,10
1,4.11,204.18,99.6,92.13,395.91,-12.187774,2.651902,10.926434,10
1,4.12,204.18,102.09,92.13,398.4,-12.207431,2.617523,10.89046,10
1,4.13,204.18,99.6,92.13,395.91,-12.244107,2.572617,10.888958,10
1,4.14,201.69,102.09,92.13,395.91,-12.235006,2.621681,10.90106,10
1,4.15,204.18,99.6,92.13,395.91,-12.250322,2.618763,10.908908,10
1,4.16,201.69,99.6,92.13,393.42,-12.220965,2.653676,10.910252,10
1,4.17,205,99.22,91.84,396.06,-12.241987,2.62791,10.875137,10
1,4.18,201.72,99.22,91.84,392.78,-12.273113,2.641693,10.861824,10
1,4.19,201.72,99.22,91.84,392.78,-12.225577,2.631952,10.873223,10
1,4.2,201.72,99.22,91.84,392.78,-12.309355,2.61076,10.851166,10
1,4.21,201.72,99.22,94.3,395.24,-12.276349,2.575665,10.821515,10
1,4.22,201.72,102.5,94.3,398.52,-12.299125,2.576009,10.822774,10
1,4.23,201.72,99.22,94.3,395.24,-12.353044,2.556348,10.804838,10
1,4.24,201.72,99.22,94.3,395.24,-12.377971,2.551256,10.803918,10
1,4.25,201.72,99.22,94.3,395.24,-12.408145,2.555854,10.819284,10
1,4.26,199.26,99.22,94.3,392.78,-12.396988,2.563711,10.808222,10
1,4.27,201.72,99.22,94.3,395.24,-12.458243,2.530767,10.791265,10
1,4.28,201.72,102.5,94.3,398.52,-12.388466,2.546949,10.775577,10
1,4.29,199.26,102.5,94.3,396.06,-12.440397,2.545166,10.786453,10
1,4.3,201.72,102.5,94.3,398.52,-12.43578,2.529201,10.772416,10
1,4.31,201.72,99.22,94.3,395.24,-12.435587,2.535556,10.809344,10
1,4.32,199.26,99.22,94.3,392.78,-12.459494,2.571666,10.817845,10
1,4.33,199.26,99.22,94.3,392.78,-12.433021,2.520172,10.823661,10
1,4.34,199.26,99.22,94.3,392.78,-12.431433,2.545558,10.805349,10
1,4.35,201.72,99.22,91.84,392.78,-12.444619,2.517627,10.827232,10
1,4.36,201.72,99.22,94.3,395.24,-12.418213,2.554547,10.81774,10
1,4.37,199.26,99.22,94.3,392.78,-12.451657,2.535692,10.816045,10
1,4.38,201.72,99.22,94.3,395.24,-12.459726,2.55372,10.816755,10
1,4.39,201.72,102.5,94.3,398.52,-12.481504,2.538756,10.824522,10
1,4.4,205,99.22,94.3,398.52,-12.448443,2.511552,10.827352,10
1,4.41,201.72,102.5,94.3,398.52,-12.513601,2.527051,10.833048,10
1,4.42,201.72,99.22,91.84,392.78,-12.51803,2.536646,10.847724,10
1,4.43,201.72,99.22,91.84,392.78,-12.507456,2.522487,10.876698,10
1,4.44,205,102.5,91.84,399.34,-12.491042,2.562415,10.880844,10
1,4.45,201.72,99.22,91.84,392.78,-12.510089,2.552858,10.859872,10
1,4.46,205,99.22,91.84,396.06,-12.494921,2.522989,10.847231,10
1,4.47,201.72,99.22,91.84,392.78,-12.535156,2.505857,10.859643,10
1,4.48,205,99.22,91.84,396.06,-12.534122,2.554343,10.846374,10
1,4.49,205,99.22,89.38,393.6,-12.566157,2.566688,10.85272,10
1,4.5,205,99.22,91.84,396.06,-12.526746,2.535144,10.880213,10
1,4.51,205,99.22,91.84,396.06,-12.516478,2.59965,10.862561,10
1,4.52,205,99.22,91.84,396.06,-12.529824,2.53053,10.851297,10
1,4.53,205,99.22,91.84,396.06,-12.556598,2.536461,10.839934,10
1,4.54,201.72,99.22,91.84,392.78,-12.557403,2.556865,10.80031,10
1,4.55,205,99.22,91.84,396.06,-12.539008,2.556793,10.800391,10
1,4.56,201.72,99.22,91.84,392.78,-12.573915,2.516755,10.818214,10
1,4.57,201.72,99.22,91.84,392.78,-12.569314,2.526071,10.801499,10
1,4.58,199.26,99.22,91.84,390.32,-12.582458,2.518074,10.786387,10
1,4.59,201.72,99.22,94.3,395.24,-12.593129,2.543075,10.807395,10
1,4.6,201.72,99.22,94.3,395.24,-12.587736,2.560091,10.816827,10
1,4.61,199.26,99.22,94.3,392.78,-12.562874,2.522112,10.811693,10
1,4.62,199.26,99.63,94.77,393.66,-12.609853,2.546429,10.803888,10
1,4.63,202.5,99.63,94.77,396.9,-12.554409,2.550662,10.810312,10
1,4.64,199.26,99.63,94.77,393.66,-12.624302,2.573143,10.781724,10
1,4.65,196.83,99.63,94.77,391.23,-12.564241,2.56652,10.793538,10
1,4.66,199.26,99.63,94.77,393.66,-12.578211,2.538542,10.777867,10
1,4.67,196.83,97.2,94.77,388.8,-12.631916,2.580144,10.776256,10
1,4.68,199.26,99.63,97.2,396.09,-12.627997,2.555827,10.756572,10
1,4.69,196.83,99.63,94.77,391.23,-12.645024,2.549142,10.756387,10
1,4.7,196.83,99.63,94.77,391.23,-12.605818,2.563543,10.779463,10
1,4.71,196.83,97.2,94.77,388.8,-12.602085,2.548305,10.784341,10
1,4.72,196.83,97.2,94.77,388.8,-12.664136,2.562888,10.761512,10
1,4.73,196.83,99.63,97.2,393.66,-12.669824,2.579157,10.737301,10
1,4.74,196.83,97.2,97.2,391.23,-12.65759,2.587367,10.74667,10
1,4.75,196.83,97.2,97.2,391.23,-12.600757,2.579239,10.744631,10
1,4.76,196.83,97.2,97.2,391.23,-12.650174,2.578338,10.748241,10
1,4.77,195,99.84,99.84,394.68,-12.670858,2.576265,10.743565,10
1,4.78,195,97.5,97.5,390,-12.671408,2.581314,10.770384,10
1,4.79,195,97.5,97.5,390,-12.727932,2.561969,10.791388,10
1,4.8,191.88,97.5,99.84,389.22,-12.64194,2.603039,10.756825,10
1,4.81,191.88,97.5,99.84,389.22,-12.672679,2.587291,10.747214,10
1,4.82,191.88,97.5,99.84,389.22,-12.639362,2.625072,10.734217,10
1,4.83,191.88,99.84,99.84,391.56,-12.663178,2.558657,10.776763,10
1,4.84,191.88,97.5,102.18,391.56,-12.689552,2.582867,10.782079,10
1,4.85,191.88,97.5,99.84,389.22,-12.706208,2.594452,10.793757,10
1,4.86,189.54,97.5,102.18,389.22,-12.705049,2.570558,10.744978,10
1,4.87,191.88,97.5,102.18,391.56,-12.682936,2.656409,10.75646,10
1,4.88,189.54,99.84,102.18,391.56,-12.677448,2.647411,10.703031,10
1,4.89,189.54,99.84,104.52,393.9,-12.663534,2.580945,10.765564,10
1,4.9,189.54,97.5,104.52,391.56,-12.651562,2.605041,10.712663,10
1,4.91,187.2,97.5,104.52,389.22,-12.653943,2.606951,10.759766,10
1,4.92,186.96,97.28,104.88,389.12,-12.724449,2.547128,10.729636,10
1,4.93,186.96,97.28,104.88,389.12,-12.706332,2.554208,10.676618,10
1,4.94,190,97.28,104.88,392.16,-12.680067,2.590533,10.731569,10
1,4.95,186.96,97.28,104.88,389.12,-12.679968,2.596046,10.710057,10
1,4.96,186.96,97.28,104.88,389.12,-12.616955,2.597046,10.722446,10
1,4.97,186.96,97.28,107.16,391.4,-12.633776,2.624875,10.737197,10
1,4.98,184.68,97.28,104.88,386.84,-12.653833,2.635243,10.741965,10
1,4.99,184.68,97.28,107.16,389.12,-12.637183,2.578373,10.71605,10
1,5,186.96,97.28,107.16,391.4,-12.749579,2.544899,10.696679,10
