Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
1,1.03,210,99.96,97.44,407.4,-12.610389,3.01112,13.803226,7
1,1.04,210,99.96,97.44,407.4,-12.605991,3.033053,13.804008,7
1,1.05,210,99.96,94.92,404.88,-12.601879,3.041044,13.829759,7
1,1.06,207.48,99.96,97.44,404.88,-12.621449,3.056623,13.844691,7
1,1.07,210,99.96,99.96,409.92,-12.619814,3.074352,13.877459,7
1,1.08,205,99.22,99.22,403.44,-12.60798,3.048007,13.874179,7
1,1.09,205,99.22,99.22,403.44,-12.531432,3.068499,13.875719,7
1,1.1,201.72,99.22,102.5,403.44,-12.574529,3.095932,13.886767,7
1,1.11,201.72,99.22,104.96,405.9,-12.536147,3.10422,13.893308,7
1,1.12,199.26,99.22,107.42,405.9,-12.525396,3.076625,13.871399,7
1,1.13,191.88,96.76,109.88,398.52,-12.524402,3.062157,13.8855,7
1,1.14,189.42,96.76,112.34,398.52,-12.517951,3.074413,13.883592,7
1,1.15,182.04,96.76,117.26,396.06,-12.491086,3.083377,13.89722,7
1,1.16,174.66,94.3,127.1,396.06,-12.478803,3.076049,13.912175,7
1,1.17,169.74,94.3,134.48,398.52,-12.413875,3.073087,13.928345,7
1,1.18,162.36,94.3,144.32,400.98,-12.420022,3.084676,13.937554,7
1,1.19,157.44,91.84,151.7,400.98,-12.30734,2.941032,13.852202,7
1,1.2,149.24,91.84,159.9,400.98,-12.282567,2.997526,13.892294,7
1,1.21,144.32,91.84,164.82,400.98,-12.125924,2.910105,13.887856,7
1,1.22,139.4,89.38,169.74,398.52,-12.084176,2.938938,13.91321,7
1,1.23,131.82,89.7,177.06,398.58,-11.90568,2.925158,13.957097,7
1,1.24,129.48,87.36,181.74,398.58,-11.952372,2.793163,13.962196,7
1,1.25,124.8,84.24,184.86,393.9,-11.842746,2.807506,13.938958,7
1,1.26,122.46,87.36,189.54,399.36,-11.726067,2.88147,13.896514,7
1,1.27,119.34,87.36,191.88,398.58,-11.613135,2.867407,13.883786,7
1,1.28,119.34,87.36,191.88,398.58,-11.50936,2.863404,13.859593,7
1,1.29,119.34,84.24,195,398.58,-11.399719,2.879314,13.880908,7
1,1.3,117,84.24,195,396.24,-11.228641,2.88914,13.912847,7
1,1.31,117,84.24,195,396.24,-10.976003,2.981796,13.943183,7
1,1.32,117,84.24,191.88,393.12,-10.982249,2.964677,13.957336,7
1,1.33,119.34,87.36,189.54,396.24,-10.739098,3.035004,13.974433,7
1,1.34,127.14,89.7,181.74,398.58,-10.673227,3.002672,13.946111,7
1,1.35,131.82,89.7,174.72,396.24,-10.534588,3.082181,13.98133,7
1,1.36,139.62,94.38,169.26,403.26,-10.57482,3.071535,13.971883,7
1,1.37,147.42,94.38,162.24,404.04,-10.374788,3.068734,14.030656,7
1,1.38,154.8,96.32,151.36,402.48,-10.400971,3.064737,14.029426,7
1,1.39,159.96,99.76,144.48,404.2,-10.336704,2.993103,14.097464,7
1,1.4,166.84,99.76,134.16,400.76,-10.203089,3.077913,14.09557,7
1,1.41,178.88,99.76,123.84,402.48,-9.957506,2.631536,14.632134,7
1,1.42,190.92,101.48,113.52,405.92,-9.8067,2.574525,14.672818,7
1,1.43,209.84,104.92,99.76,414.52,-9.961632,2.853256,14.303504,7
1,1.44,227.04,104.92,84.28,416.24,-9.843125,2.817393,14.327928,7
1,1.45,249.4,101.48,67.08,417.96,-9.637271,2.805533,14.422757,7
1,1.46,273.48,99.76,51.6,424.84,-9.872163,2.82904,14.131355,7
1,1.47,299.28,91.16,34.4,424.84,-9.724476,2.846508,14.123173,7
1,1.48,328.52,84.28,22.36,435.16,-9.329865,2.915767,14.296965,7
1,1.49,354.32,73.96,8.6,436.88,-9.15856,3.208052,14.128597,7
1,1.5,381.84,63.64,0,445.48,-8.935917,2.926434,14.724572,7
1,1.51,381.84,63.64,0,445.48,-9.184937,3.295199,14.505231,7
1,1.52,405.92,53.32,0,459.24,-8.883265,2.954957,14.772989,7
1,1.53,430,44.72,0,474.72,-8.827399,3.185627,14.487332,7
1,1.54,446.94,34.38,0,481.32,-8.921549,3.165655,14.396557,7
1,1.55,462.22,28.65,0,490.87,-8.680441,3.456735,14.46348,7
1,1.56,469.86,21.01,0,490.87,-9.084846,3.511386,14.150232,7
1,1.57,471.77,17.19,0,488.96,-9.256578,3.524031,14.263704,7
1,1.58,477.5,9.55,0,487.05,-9.849463,4.01893,13.66743,7
1,1.59,477.5,5.73,0,483.23,-10.306515,4.418428,13.616333,7
1,1.6,471.77,3.82,0,475.59,-10.689832,4.685511,13.565809,7
1,1.61,473.68,1.91,0,475.59,-11.47175,4.723663,13.37265,7
1,1.62,471.77,1.91,0,473.68,-12.295155,5.011006,13.247592,7
1,1.63,471.77,0,0,471.77,-13.382755,5.730604,12.912001,7
1,1.64,473.68,0,0,473.68,-14.720033,5.931219,12.565031,7
1,1.65,473.68,0,0,473.68,-15.118687,6.248917,12.719134,7
1,1.66,466.04,0,0,466.04,-16.599349,6.667306,12.64856,7
1,1.67,458.4,0,0,458.4,-17.864063,6.718641,12.478923,7
1,1.68,450.76,0,0,450.76,-18.803783,6.982912,12.531936,7
1,1.69,441.6,0,0,441.6,-20.346382,7.348935,12.336661,7
1,1.7,433.92,0,0,433.92,-21.396312,7.566043,12.338231,7
1,1.71,426.24,0,0,426.24,-23.643403,7.972767,11.882386,7
1,1.72,416.64,0,0,416.64,-24.620805,7.90989,11.781369,7
1,1.73,408.96,0,0,408.96,-26.260059,8.180545,10.9558,7
1,1.74,403.2,0,0,403.2,-27.324554,8.930619,10.574621,7
1,1.75,407.04,0,0,407.04,-28.464667,8.81262,10.663685,7
1,1.76,408.96,0,0,408.96,-29.850365,9.643099,10.186991,7
1,1.77,410.88,0,0,410.88,-31.212533,9.30372,10.376377,7
1,1.78,416.64,0,0,416.64,-32.638352,9.791172,9.094082,7
1,1.79,424.32,0,0,424.32,-33.355317,9.414369,8.851621,7
1,1.8,435.84,0,0,435.84,-34.213242,9.569046,8.367328,7
1,1.81,453.12,0,0,453.12,-34.907353,9.490902,7.998406,7
1,1.82,466.56,0,0,466.56,-35.422135,9.218748,8.267296,7
1,1.83,480,0,0,480,-35.426967,9.546355,8.712415,7
1,1.84,486.14,0,0,486.14,-35.754773,10.194895,7.703263,7
1,1.85,494.86,0,0,494.86,-36.253375,9.620171,9.029363,7
1,1.86,499.22,0,0,499.22,-36.60306,9.530819,8.892867,7
1,1.87,507.94,0,0,507.94,-36.508335,9.879121,8.017876,7
1,1.88,516.66,0,0,516.66,-36.387209,9.752352,8.385069,7
1,1.89,521.02,0,0,521.02,-35.887391,9.914415,8.792569,7
1,1.9,529.74,0,0,529.74,-35.816493,9.603326,8.759587,7
1,1.91,534.1,0,0,534.1,-35.698552,9.283048,8.733845,7
1,1.92,538.46,0,0,538.46,-35.83862,9.041581,8.682666,7
1,1.93,545,0,0,545,-35.904915,9.067172,8.672098,7
1,1.94,540.64,0,0,540.64,-35.719494,9.081128,8.560947,7
1,1.95,536.28,0,0,536.28,-35.673911,9.21055,8.498154,7
1,1.96,529.74,0,0,529.74,-35.432798,9.356142,8.527487,7
1,1.97,521.02,0,0,521.02,-35.539412,9.540357,8.639131,7
1,1.98,514.48,0,0,514.48,-35.61324,9.761473,8.685116,7
1,1.99,507.5,0,0,507.5,-35.734511,9.910619,8.65878,7
1,2,499.38,0,0,499.38,-35.82983,9.999816,8.724349,7
1,2.01,497.35,0,0,497.35,-36.06922,9.979364,9.039365,7
1,2.02,497.35,0,0,497.35,-36.15985,9.599009,9.175696,7
1,2.03,493.29,0,0,493.29,-36.161135,9.085603,9.388877,7
1,2.04,493.29,0,0,493.29,-36.764175,9.824581,9.856503,7
1,2.05,491.26,0,0,491.26,-36.7486,9.601226,9.759519,7
1,2.06,489.23,0,0,489.23,-36.557109,8.695271,9.59104,7
1,2.07,487.2,0,0,487.2,-36.952215,8.93505,9.531292,7
1,2.08,483.14,0,0,483.14,-37.260838,8.879718,9.304225,7
1,2.09,483.14,0,0,483.14,-37.386488,8.806164,9.292568,7
1,2.1,483.14,0,0,483.14,-37.296499,8.687875,9.250996,7
1,2.11,479.08,0,0,479.08,-37.232769,8.660488,9.167099,7
1,2.12,481.11,0,0,481.11,-37.313265,8.527683,9.360452,7
1,2.13,479.08,0,0,479.08,-37.285221,8.557788,9.270477,7
1,2.14,477.5,0,0,477.5,-37.429965,8.487454,9.638598,7
1,2.15,477.5,0,0,477.5,-37.485655,8.612613,9.928603,7
1,2.16,477.5,0,0,477.5,-37.56487,8.684312,10.204614,7
1,2.17,477.5,0,0,477.5,-37.601008,8.575559,10.196001,7
1,2.18,477.5,0,0,477.5,-37.501698,8.424841,10.207402,7
1,2.19,473.68,0,0,473.68,-37.586848,8.464509,10.285846,7
1,2.2,471.77,0,0,471.77,-37.627667,8.53466,10.367878,7
1,2.21,466.04,0,0,466.04,-37.585907,8.645036,10.223845,7
1,2.22,458.4,0,0,458.4,-37.555621,8.617618,10.171117,7
1,2.23,454.58,0,0,454.58,-37.606453,8.602096,10.162181,7
1,2.24,450.76,0,0,450.76,-37.68305,8.598302,10.206944,7
1,2.25,448.85,0,0,448.85,-37.755307,8.625002,10.29428,7
1,2.26,443.12,0,0,443.12,-37.81539,8.56417,10.586887,7
1,2.27,441.21,0,0,441.21,-37.808896,8.693304,10.600126,7
1,2.28,439.3,0,0,439.3,-37.773374,8.703389,10.727743,7
1,2.29,435,0,0,435,-37.67753,8.721456,10.797943,7
1,2.3,435,0,0,435,-37.691963,8.656575,10.799561,7
1,2.31,431.52,0,0,431.52,-37.684944,8.644446,10.774253,7
1,2.32,426.3,0,0,426.3,-37.671486,8.636663,10.894163,7
1,2.33,424.56,0,0,424.56,-37.606587,8.711075,10.624589,7
1,2.34,421.08,0,0,421.08,-37.655744,8.694598,10.531131,7
1,2.35,415.86,0,0,415.86,-37.667989,8.701305,10.42785,7
1,2.36,419.34,0,0,419.34,-37.703612,8.693374,10.35232,7
1,2.37,415.86,0,0,415.86,-37.741454,8.63941,10.33824,7
1,2.38,415.86,0,0,415.86,-37.719725,8.684877,10.361429,7
1,2.39,414.12,0,0,414.12,-37.730689,8.704886,10.439007,7
1,2.4,412.38,0,0,412.38,-37.659843,8.71726,10.446738,7
1,2.41,412.38,0,0,412.38,-37.709133,8.641594,10.653519,7
1,2.42,407.16,0,0,407.16,-37.62861,8.634032,10.6596,7
1,2.43,407.16,0,0,407.16,-37.483228,8.66262,10.480654,7
1,2.44,406.72,0,0,406.72,-37.014907,8.807418,10.515224,7
1,2.45,410,0,0,410,-36.921571,8.804234,10.560514,7
1,2.46,410,0,0,410,-36.717203,8.90103,10.653065,7
1,2.47,410,0,0,410,-36.637834,8.754207,10.807958,7
1,2.48,406.72,0,0,406.72,-36.708136,8.823685,10.867838,7
1,2.49,406.72,0,0,406.72,-36.51069,8.521906,10.728543,7
1,2.5,403.44,0,0,403.44,-36.392906,8.460133,10.733703,7
1,2.51,401.8,0,0,401.8,-36.29295,8.227252,10.612858,7
1,2.52,393.6,0,0,393.6,-36.31133,8.168658,10.691578,7
1,2.53,388.68,0,0,388.68,-36.501314,8.097353,10.642301,7
1,2.54,382.12,0,0,382.12,-36.241863,8.113432,10.647474,7
1,2.55,378.84,0,0,378.84,-36.090964,8.001493,10.686374,7
1,2.56,377.2,0,0,377.2,-35.91454,8.024807,10.755161,7
1,2.57,377.2,0,0,377.2,-35.772958,8.062114,10.748661,7
1,2.58,377.2,0,0,377.2,-35.530239,8.130293,10.91026,7
1,2.59,375,0,0,375,-35.421685,8.06256,10.88696,7
1,2.6,369,0,0,369,-34.976646,8.082722,10.921934,7
1,2.61,372,0,0,372,-34.392206,8.145126,11.052277,7
1,2.62,367.5,0,0,367.5,-33.954739,8.235886,11.012411,7
1,2.63,360,0,0,360,-33.656431,7.928915,11.987091,7
1,2.64,357,0,0,357,-33.537623,7.731679,10.945303,7
1,2.65,352.5,0,0,352.5,-32.877339,7.903837,10.99917,7
1,2.66,349.5,0,0,349.5,-32.196878,7.829406,11.107051,7
1,2.67,346.5,0,0,346.5,-31.58189,7.879131,11.075964,7
1,2.68,342,0,0,342,-31.180194,7.625439,11.292286,7
1,2.69,345,0,0,345,-29.850569,7.83107,11.038835,7
1,2.7,346.5,0,0,346.5,-28.431898,7.415471,12.482537,7
1,2.71,352.5,0,0,352.5,-27.958381,8.279537,11.277549,7
1,2.72,354,0,0,354,-27.771533,8.159092,10.826637,7
1,2.73,346.5,0,0,346.5,-26.264377,7.934538,11.289204,7
1,2.74,338.84,0,0,338.84,-25.048427,8.068655,11.599032,7
1,2.75,337.12,0,0,337.12,-24.359947,7.193729,12.60496,7
1,2.76,350.88,0,0,350.88,-24.090909,7.672775,11.354338,7
1,2.77,371.52,1.72,0,373.24,-22.743957,7.123481,11.817551,7
1,2.78,393.88,1.72,0,395.6,-21.726462,7.108342,11.922888,7
1,2.79,411.08,3.44,0,414.52,-20.526426,7.523773,11.544302,7
1,2.8,424.84,6.88,0,431.72,-19.650334,6.777088,12.26197,7
1,2.81,430,6.88,0,436.88,-18.797258,6.734514,11.709379,7
1,2.82,424.84,6.88,0,431.72,-18.084994,6.74812,11.777172,7
1,2.83,404.2,12.04,0,416.24,-17.372444,6.681817,12.10121,7
1,2.84,378.4,13.76,0,392.16,-16.566517,6.28782,11.73944,7
1,2.85,369.8,18.92,0,388.72,-16.009214,4.977503,12.61121,7
1,2.86,371.52,24.08,0,395.6,-15.534241,5.126049,12.676449,7
1,2.87,383.56,34.4,0,417.96,-15.196578,5.000421,12.5051,7
1,2.88,392.16,44.72,0,436.88,-14.47359,5.378821,12.501387,7
1,2.89,405,59.94,0,464.94,-13.416412,4.897818,12.038846,7
1,2.9,405,76.14,1.62,482.76,-12.832574,4.27401,12.412574,7
1,2.91,392.04,93.96,16.2,502.2,-11.57071,3.945501,12.499618,7
1,2.92,377.46,106.92,32.4,516.78,-10.96825,3.239412,12.826109,7
1,2.93,351.54,116.64,48.6,516.78,-10.432918,2.585893,12.438314,7
1,2.94,324,119.88,59.94,503.82,-9.920052,1.837645,13.148419,7
1,2.95,296.46,113.4,66.42,476.28,-9.60185,2.155176,12.440012,7
1,2.96,268.92,108.54,71.28,448.74,-9.720283,2.044489,12.53126,7
1,2.97,241.38,102.06,76.14,419.58,-9.69536,2.179573,12.72126,7
1,2.98,218.7,93.96,79.38,392.04,-9.800506,2.350619,13.054136,7
1,2.99,204.12,89.1,81,374.22,-9.908717,2.378873,13.296744,7
1,3,191.16,89.1,84.24,364.5,-10.04433,2.012595,13.73884,7
1,3.01,184.68,87.48,87.48,359.64,-10.260346,2.04739,13.694223,7
1,3.02,176.58,84.24,87.48,348.3,-10.476552,1.797984,13.811437,7
1,3.03,176.58,84.24,87.48,348.3,-10.56597,1.834384,13.619771,7
1,3.04,172.2,84.7,89.6,346.5,-10.651067,2.556184,12.529182,7
1,3.05,167.3,84.7,92.4,344.4,-11.003261,2.444086,12.40367,7
1,3.06,167.3,87.5,97.3,352.1,-10.907506,2.449349,12.639099,7
1,3.07,169.4,89.6,105,364,-10.96709,2.48215,12.567121,7
1,3.08,167.3,92.4,112,371.7,-11.026381,2.468762,12.561919,7
1,3.09,167.3,94.5,119.7,381.5,-11.059345,2.475099,12.460509,7
1,3.1,164.5,97.3,124.6,386.4,-10.964574,2.520886,12.520276,7
1,3.11,164.5,99.4,127.4,391.3,-10.934991,2.572518,12.610007,7
1,3.12,164.5,99.4,127.4,391.3,-10.93273,2.388216,12.675445,7
1,3.13,167.3,99.4,124.6,391.3,-10.926398,2.389083,12.761933,7
1,3.14,167.3,99.4,119.7,386.4,-11.041184,2.400456,12.870809,7
1,3.15,169.4,97.3,114.8,381.5,-11.308917,2.355491,12.854767,7
1,3.16,169.4,97.3,109.9,376.6,-11.213379,2.360192,13.017277,7
1,3.17,169.4,97.3,105,371.7,-11.666426,2.249103,12.71618,7
1,3.18,175,94.5,99.4,368.9,-11.714584,2.239788,12.750505,7
1,3.19,179.22,94.83,94.83,368.88,-11.46428,2.285182,12.843639,7
1,3.2,181.83,94.83,92.22,368.88,-11.505903,2.247344,12.756297,7
1,3.21,187.05,94.83,89.61,371.49,-11.461411,2.270214,12.68063,7
1,3.22,189.66,94.83,84.39,368.88,-11.533434,2.283244,12.654575,7
1,3.23,194.88,94.83,84.39,374.1,-11.563195,2.311892,12.631402,7
1,3.24,197.49,94.83,81.78,374.1,-11.596551,2.337488,12.552218,7
1,3.25,201.84,94.83,79.17,375.84,-11.628238,2.304237,12.549876,7
1,3.26,204.45,97.44,79.17,381.06,-11.66947,2.325496,12.506304,7
1,3.27,207.06,97.44,79.17,383.67,-11.634182,2.281934,12.463276,7
1,3.28,209.67,97.44,79.17,386.28,-11.728962,2.308577,12.483669,7
1,3.29,212.28,99.18,77.43,388.89,-11.743629,2.280847,12.517446,7
1,3.3,214.89,99.18,77.43,391.5,-11.771862,2.278739,12.525177,7
1,3.31,214.89,99.18,77.43,391.5,-11.860991,2.25688,12.577843,7
1,3.32,217.5,99.18,74.82,391.5,-11.894658,2.273524,12.571845,7
1,3.33,217.5,99.18,74.82,391.5,-11.935358,2.300823,12.557886,7
1,3.34,217.36,96.8,72.16,386.32,-11.990441,2.258902,12.679849,7
1,3.35,217.36,99.44,74.8,391.6,-12.048329,2.249548,12.691158,7
1,3.36,220,96.8,72.16,388.96,-12.116399,2.280245,12.686561,7
1,3.37,217.36,96.8,72.16,386.32,-12.177987,2.267211,12.652209,7
1,3.38,217.36,96.8,72.16,386.32,-12.207649,2.246121,12.70114,7
1,3.39,220,96.8,72.16,388.96,-12.16467,2.358589,12.462949,7
1,3.4,220,96.8,72.16,388.96,-12.231497,2.333209,12.527991,7
1,3.41,220,96.8,72.16,388.96,-12.273023,2.325456,12.545251,7
1,3.42,220,96.8,72.16,388.96,-12.270818,2.344383,12.524319,7
1,3.43,220,96.8,74.8,391.6,-12.253713,2.332996,12.52428,7
1,3.44,217.36,96.8,74.8,388.96,-12.27253,2.302001,12.497807,7
1,3.45,214.72,99.44,74.8,388.96,-12.281662,2.353332,12.493591,7
1,3.46,214.72,96.8,77.44,388.96,-12.285816,2.305272,12.46778,7
1,3.47,214.72,99.44,77.44,391.6,-12.313285,2.320192,12.452204,7
1,3.48,214.72,96.8,77.44,388.96,-12.382934,2.280775,12.401812,7
1,3.49,217.5,97.44,77.43,392.37,-12.359928,2.28013,12.429753,7
1,3.5,217.5,97.44,77.43,392.37,-12.277685,2.356248,12.471013,7
1,3.51,217.5,99.18,77.43,394.11,-12.321419,2.314111,12.454156,7
1,3.52,217.5,97.44,74.82,389.76,-12.326924,2.272078,12.449347,7
1,3.53,217.5,97.44,74.82,389.76,-12.372179,2.274209,12.44767,7
1,3.54,217.5,97.44,74.82,389.76,-12.402867,2.254309,12.434697,7
1,3.55,217.5,97.44,74.82,389.76,-12.423392,2.311102,12.353346,7
1,3.56,214.89,97.44,74.82,387.15,-12.434192,2.27501,12.440695,7
1,3.57,214.89,97.44,74.82,387.15,-12.436213,2.287342,12.452675,7
1,3.58,214.89,97.44,74.82,387.15,-12.465197,2.254981,12.466742,7
1,3.59,217.5,97.44,74.82,389.76,-12.467822,2.296014,12.4495,7
1,3.6,217.5,97.44,77.43,392.37,-12.448086,2.275745,12.458245,7
1,3.61,217.5,99.18,74.82,391.5,-12.530968,2.252467,12.478204,7
1,3.62,214.89,97.44,77.43,389.76,-12.521209,2.274005,12.501129,7
1,3.63,214.89,97.44,77.43,389.76,-12.507298,2.261453,12.487631,7
1,3.64,215,97.18,77.4,389.58,-12.467554,2.289936,12.485469,7
