Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
1,3.66,217.36,92.4,72.16,381.92,-11.54799,3.810383,11.155699,9
1,3.67,214.72,92.4,72.16,379.28,-11.566324,3.709367,11.198967,9
1,3.68,214.72,92.4,74.8,381.92,-11.535372,3.832426,11.070245,9
1,3.69,214.72,92.4,74.8,381.92,-11.55401,3.906011,11.100002,9
1,3.7,214.72,94.16,74.8,383.68,-11.499947,3.858084,11.112656,9
1,3.71,215,94.6,74.82,384.42,-11.513064,3.887366,11.088668,9
1,3.72,215,92.02,77.4,384.42,-11.514918,3.811792,11.097022,9
1,3.73,212.42,92.02,74.82,379.26,-11.492269,3.809823,11.115024,9
1,3.74,212.42,92.02,77.4,381.84,-11.496887,3.874793,11.126332,9
1,3.75,209.84,94.6,77.4,381.84,-11.507327,3.838286,11.078252,9
1,3.76,212.42,94.6,79.98,387,-11.463408,3.776192,11.082013,9
1,3.77,209.84,92.02,79.98,381.84,-11.507105,3.866193,11.150098,9
1,3.78,209.84,94.6,79.98,384.42,-11.531743,3.843159,11.119651,9
1,3.79,212.42,94.6,79.98,387,-11.479586,3.811848,11.12415,9
1,3.8,209.84,94.6,79.98,384.42,-11.431856,3.7757,11.12889,9
1,3.81,212.42,94.6,79.98,387,-11.461181,3.795696,11.128698,9
1,3.82,209.84,94.6,79.98,384.42,-11.519019,3.824632,11.14082,9
1,3.83,209.84,94.6,81.7,386.14,-11.448844,3.805019,11.122501,9
1,3.84,209.84,92.02,79.98,381.84,-11.507062,3.82357,11.14031,9
1,3.85,209.84,94.6,81.7,386.14,-11.442064,3.804279,11.194658,9
1,3.86,210,92.4,79.8,382.2,-11.510558,3.720918,11.290974,9
1,3.87,210,92.4,79.8,382.2,-11.461667,3.793833,11.148484,9
1,3.88,210,92.4,79.8,382.2,-11.440886,3.820329,11.149317,9
1,3.89,210,92.4,79.8,382.2,-11.478297,3.810864,11.159792,9
1,3.9,210,92.4,79.8,382.2,-11.460268,3.830746,11.097407,9
1,3.91,210,92.4,79.8,382.2,-11.48283,3.814254,11.135695,9
1,3.92,210,92.4,79.8,382.2,-11.492626,3.766731,11.160191,9
1,3.93,210,92.4,79.8,382.2,-11.460352,3.837657,11.127254,9
1,3.94,210,92.4,79.8,382.2,-11.462663,3.807427,11.083793,9
1,3.95,207.48,92.4,79.8,379.68,-11.480421,3.745795,11.138582,9
1,3.96,207.48,92.4,79.8,379.68,-11.500557,3.68739,11.192216,9
1,3.97,207.48,92.4,79.8,379.68,-11.486532,3.860911,11.100539,9
1,3.98,207.48,92.4,79.8,379.68,-11.534332,3.832843,11.086874,9
1,3.99,210,92.4,82.32,384.72,-11.526421,3.834711,11.082759,9
1,4,210,92.4,79.8,382.2,-11.467865,3.802836,11.071279,9
1,4.01,209.67,92.22,79.17,381.06,-11.476575,3.806114,11.076906,9
1,4.02,209.67,92.22,79.17,381.06,-11.515075,3.844149,11.078128,9
1,4.03,209.67,92.22,79.17,381.06,-11.48433,3.850347,11.096553,9
1,4.04,212.28,92.22,79.17,383.67,-11.496689,3.809464,11.129756,9
1,4.05,212.28,92.22,77.43,381.93,-11.488443,3.823188,11.099551,9
1,4.06,212.28,92.22,77.43,381.93,-11.441077,3.778966,11.085258,9
1,4.07,214.89,92.22,77.43,384.54,-11.494185,3.805017,11.113624,9
1,4.08,214.89,92.22,74.82,381.93,-11.481034,3.840174,11.122618,9
1,4.09,217.5,92.22,74.82,384.54,-11.5467,3.818124,11.094919,9
1,4.1,214.89,89.61,74.82,379.32,-11.547786,3.772853,11.140452,9
1,4.11,217.5,92.22,74.82,384.54,-11.543845,3.769741,11.072243,9
1,4.12,217.5,92.22,74.82,384.54,-11.536182,3.797305,11.10534,9
1,4.13,217.5,89.61,74.82,381.93,-11.52632,3.813747,11.094033,9
1,4.14,217.5,92.22,72.21,381.93,-11.542227,3.758725,11.197096,9
1,4.15,217.5,92.22,72.21,381.93,-11.633082,3.70649,11.264542,9
1,4.16,217.36,92.4,72.16,381.92,-11.527839,3.835701,11.096659,9
1,4.17,220,89.76,72.16,381.92,-11.6024,3.656485,11.264984,9
1,4.18,220,92.4,72.16,384.56,-11.629133,3.63405,11.258086,9
1,4.19,220,92.4,72.16,384.56,-11.631986,3.659586,11.265873,9
1,4.2,220,89.76,69.52,379.28,-11.591704,3.707609,11.266481,9
1,4.21,220,89.76,69.52,379.28,-11.588371,3.74194,11.249485,9
1,4.22,220,89.76,69.52,379.28,-11.554057,3.753719,11.24403,9
1,4.23,220,89.76,69.52,379.28,-11.60156,3.74674,11.223322,9
1,4.24,220,89.76,69.52,379.28,-11.611753,3.732114,11.253183,9
1,4.25,220,89.76,69.52,379.28,-11.632839,3.728415,11.235603,9
1,4.26,220,89.76,69.52,379.28,-11.621343,3.77343,11.247131,9
1,4.27,220,89.76,69.52,379.28,-11.654817,3.759849,11.226053,9
1,4.28,220,89.76,66.88,376.64,-11.627963,3.781134,11.220166,9
1,4.29,220,89.76,66.88,376.64,-11.644992,3.752517,11.172506,9
1,4.3,220,89.76,66.88,376.64,-11.664348,3.803701,11.229055,9
1,4.31,222.3,87.3,67.5,377.1,-11.660435,3.777581,11.225118,9
1,4.32,222.3,90,67.5,379.8,-11.660332,3.74749,11.182087,9
1,4.33,222.3,87.3,64.8,374.4,-11.675074,3.781454,11.193478,9
1,4.34,222.3,90,64.8,377.1,-11.65484,3.787146,11.212792,9
1,4.35,222.3,90,64.8,377.1,-11.66822,3.761592,11.203357,9
1,4.36,222.3,87.3,64.8,374.4,-11.652549,3.764417,11.202225,9
1,4.37,222.3,87.3,64.8,374.4,-11.716297,3.728718,11.248632,9
1,4.38,222.3,90,64.8,377.1,-11.680948,3.728838,11.218636,9
1,4.39,222.3,90,64.8,377.1,-11.742116,3.715575,11.241814,9
1,4.4,222.3,87.3,64.8,374.4,-11.733883,3.731638,11.223921,9
1,4.41,222.3,90,64.8,377.1,-11.695795,3.738157,11.195003,9
1,4.42,222.3,87.3,62.1,371.7,-11.730297,3.736145,11.253184,9
1,4.43,225,87.3,64.8,377.1,-11.693225,3.675487,11.24247,9
1,4.44,222.3,87.3,64.8,374.4,-11.641006,3.55037,11.123103,9
1,4.45,222.3,87.3,64.8,374.4,-11.522929,3.504666,11.069707,9
1,4.46,222.5,87.22,62.3,372.02,-11.713764,3.744,11.26296,9
1,4.47,222.5,87.22,64.97,374.69,-11.697439,3.706799,11.238629,9
1,4.48,222.5,89.89,64.97,377.36,-11.779644,3.717887,11.252721,9
1,4.49,219.83,87.22,64.97,372.02,-11.684287,3.767043,11.203163,9
1,4.5,222.5,87.22,64.97,374.69,-11.630853,3.374164,11.076293,9
1,4.51,222.5,87.22,64.97,374.69,-11.737635,3.687582,11.22534,9
1,4.52,219.83,87.22,64.97,372.02,-11.713038,3.720324,11.264391,9
1,4.53,219.83,87.22,64.97,372.02,-11.690439,3.712738,11.233691,9
1,4.54,219.83,87.22,64.97,372.02,-11.660309,3.751486,11.130827,9
1,4.55,219.83,87.22,66.75,373.8,-11.69475,3.786726,11.160207,9
1,4.56,217.16,87.22,66.75,371.13,-11.689294,3.713649,11.203119,9
1,4.57,217.16,87.22,66.75,371.13,-11.64979,3.810191,11.110788,9
1,4.58,217.16,87.22,66.75,371.13,-11.623274,3.8492,11.094128,9
1,4.59,217.16,87.22,66.75,371.13,-11.670188,3.770704,11.101393,9
1,4.6,217.16,87.22,66.75,371.13,-11.604103,3.771355,11.079484,9
1,4.61,217.5,87,66.99,371.49,-11.595305,3.815087,11.125299,9
1,4.62,214.89,87,66.99,368.88,-11.613769,3.787787,11.100548,9
1,4.63,214.89,87,66.99,368.88,-11.655759,3.901758,11.108464,9
1,4.64,214.89,87,69.6,371.49,-11.695273,3.818296,11.209756,9
1,4.65,214.89,87,69.6,371.49,-11.653068,3.926256,11.090659,9
1,4.66,212.28,87,69.6,368.88,-11.668973,3.704582,11.212711,9
1,4.67,212.28,87,69.6,368.88,-11.704177,3.855352,11.250269,9
1,4.68,212.28,87,72.21,371.49,-11.735736,3.844929,11.234739,9
1,4.69,212.28,87,72.21,371.49,-11.717821,3.808344,11.229883,9
1,4.7,214.89,89.61,72.21,376.71,-11.695675,3.829261,11.260623,9
1,4.71,212.28,87,72.21,371.49,-11.672446,3.777298,11.230445,9
1,4.72,214.89,87,69.6,371.49,-11.681193,3.760586,11.199039,9
1,4.73,212.28,87,69.6,368.88,-11.733887,3.837326,11.24867,9
1,4.74,212.28,87,69.6,368.88,-11.743317,3.753807,11.218164,9
1,4.75,214.89,87,69.6,371.49,-12.028025,3.850525,11.057419,9
1,4.76,214.49,87.22,66.75,368.46,-11.772573,3.847612,11.129325,9
1,4.77,214.49,87.22,69.42,371.13,-11.773933,3.769762,11.197786,9
1,4.78,217.16,87.22,66.75,371.13,-11.759875,3.859491,11.257638,9
1,4.79,217.16,87.22,66.75,371.13,-11.812218,3.744001,11.201838,9
1,4.8,214.49,87.22,66.75,368.46,-12.011269,3.755749,11.060622,9
1,4.81,217.16,87.22,66.75,371.13,-11.721827,3.756765,11.22578,9
1,4.82,217.16,87.22,64.97,369.35,-11.719333,3.673146,11.221561,9
1,4.83,217.16,87.22,64.97,369.35,-11.738193,3.735664,11.214778,9
1,4.84,219.83,87.22,64.97,372.02,-11.716942,3.67636,11.232582,9
1,4.85,219.83,87.22,64.97,372.02,-11.785891,3.691313,11.212764,9
1,4.86,219.83,87.22,64.97,372.02,-11.651889,3.308619,11.037562,9
1,4.87,219.83,87.22,62.3,369.35,-11.770992,3.726114,11.262427,9
1,4.88,222.5,87.22,62.3,372.02,-11.773941,3.685536,11.262074,9
1,4.89,222.5,87.22,62.3,372.02,-11.678222,3.320239,11.021293,9
1,4.9,222.5,87.22,62.3,372.02,-11.795311,3.730886,11.300275,9
1,4.91,222.3,84.6,62.1,369,-11.66394,3.32239,11.067172,9
1,4.92,222.3,90,64.8,377.1,-11.777349,3.528243,11.211179,9
1,4.93,222.3,87.3,62.1,371.7,-11.681013,3.338139,11.120996,9
1,4.94,219.6,87.3,64.8,371.7,-11.694735,3.306737,11.092116,9
1,4.95,222.3,87.3,64.8,374.4,-11.782641,3.628628,11.330543,9
1,4.96,222.3,87.3,62.1,371.7,-11.679009,3.353362,11.181959,9
1,4.97,225,90,64.8,379.8,-11.751903,3.495408,11.237747,9
1,4.98,222.3,90,62.1,374.4,-11.66749,3.34044,11.17815,9
1,4.99,222.3,87.3,62.1,371.7,-11.710757,3.30403,11.165935,9
1,5,219.6,87.3,64.8,371.7,-11.806192,3.645919,11.347457,9
