Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
0,0.87,357.5,127.27,11.44,496.21,2.356504,-3.2135,13.150779,8
0,0.88,357.5,127.27,11.44,496.21,2.472083,-3.274639,13.057104,8
0,0.89,354.64,127.27,11.44,493.35,2.535312,-3.417576,13.051957,8
0,0.9,354.64,127.27,11.44,493.35,2.652037,-3.626119,13.275282,8
0,0.91,354.64,127.27,11.44,493.35,2.76292,-3.606654,13.322257,8
0,0.92,354.64,127.27,11.44,493.35,2.420446,-3.335021,13.358135,8
0,0.93,351.78,127.27,11.44,490.49,2.442178,-3.345679,13.474576,8
0,0.94,354.64,127.27,11.44,493.35,2.894043,-3.342026,13.312744,8
0,0.95,354.64,127.27,11.44,493.35,2.513328,-3.372753,13.460725,8
0,0.96,352.16,122.12,9.94,484.22,2.47639,-3.394588,13.409256,8
0,0.97,355,122.12,11.36,488.48,2.586876,-3.321181,13.264089,8
0,0.98,352.16,119.28,9.94,481.38,2.625867,-3.312445,13.121925,8
0,0.99,349.32,116.44,9.94,475.7,2.949973,-3.620896,13.24289,8
0,1,346.48,116.44,9.94,472.86,3.023123,-3.654425,13.20655,8
0,1.01,343.64,113.6,9.94,467.18,3.089167,-3.581114,13.242896,8
0,1.02,343.64,112.18,9.94,465.76,2.955309,-3.462514,13.297796,8
0,1.03,342.22,109.34,9.94,461.5,2.974519,-3.39567,13.29029,8
0,1.04,342.22,106.5,9.94,458.66,2.378519,-3.544891,13.122543,8
0,1.05,339.38,103.66,9.94,452.98,2.380361,-3.537415,13.049158,8
0,1.06,339.38,102.24,7.1,448.72,2.442371,-3.576935,13.029984,8
0,1.07,339.38,99.4,7.1,445.88,2.481396,-3.555845,13.017783,8
0,1.08,339.38,93.72,7.1,440.2,2.516207,-3.456863,13.052507,8
0,1.09,342.22,92.3,7.1,441.62,2.666532,-3.211309,12.868495,8
0,1.1,343.64,89.46,7.1,440.2,2.60673,-3.192077,13.0855,8
0,1.11,345,84.18,6.9,436.08,2.694601,-3.26203,13.193232,8
0,1.12,345,78.66,6.9,430.56,2.753989,-3.26569,13.163272,8
0,1.13,345,78.66,6.9,430.56,2.790511,-3.232416,13.108829,8
0,1.14,345,74.52,6.9,426.42,2.874481,-3.168696,13.09131,8
0,1.15,342.24,69,4.14,415.38,2.823326,-3.160947,13.118267,8
0,1.16,342.24,66.24,6.9,415.38,2.937568,-3.04182,13.223187,8
0,1.17,339.48,64.86,4.14,408.48,3.021412,-2.895102,13.407403,8
0,1.18,336.72,62.1,4.14,402.96,3.196206,-2.989447,13.47982,8
0,1.19,333.96,62.1,6.9,402.96,3.154136,-2.919948,13.514462,8
0,1.2,333.96,59.34,4.14,397.44,3.212365,-2.939337,13.512982,8
0,1.21,333.96,59.34,4.14,397.44,3.365511,-2.907002,13.291466,8
0,1.22,331.2,59.34,4.14,394.68,3.038271,-2.755322,13.267459,8
0,1.23,331.2,56.58,4.14,391.92,3.321345,-2.900346,13.360617,8
0,1.24,331.2,53.82,4.14,389.16,3.303363,-2.925738,13.381443,8
0,1.25,329.82,53.82,4.14,387.78,3.324148,-2.894849,13.357248,8
0,1.26,327.5,53.71,3.93,385.14,3.369515,-2.891077,13.347547,8
0,1.27,327.5,52.4,3.93,383.83,3.380715,-2.891619,13.340652,8
0,1.28,324.88,52.4,3.93,381.21,3.337372,-2.87445,13.331781,8
0,1.29,322.26,49.78,3.93,375.97,3.319417,-2.810667,13.36921,8
0,1.3,319.64,49.78,3.93,373.35,3.324286,-2.811411,13.359238,8
0,1.31,317.02,47.16,3.93,368.11,3.292612,-2.81822,13.330352,8
0,1.32,314.4,47.16,3.93,365.49,3.321633,-2.7376,13.317027,8
0,1.33,311.78,47.16,3.93,362.87,3.331491,-2.732084,13.301147,8
0,1.34,309.16,47.16,3.93,360.25,3.146582,-2.707219,13.259446,8
0,1.35,309.16,49.78,3.93,362.87,3.15364,-2.765933,13.221955,8
0,1.36,309.16,49.78,3.93,362.87,3.150235,-2.708802,13.219936,8
0,1.37,306.54,49.78,3.93,360.25,3.073255,-2.687276,13.213453,8
0,1.38,309.16,49.78,3.93,362.87,3.101388,-2.672427,13.183365,8
0,1.39,306.54,52.4,3.93,362.87,3.201292,-2.716417,13.150603,8
0,1.4,309.16,52.4,3.93,365.49,3.195339,-2.61005,13.148326,8
0,1.41,310,55,5,370,3.178505,-2.693184,13.087845,8
0,1.42,310,55,5,370,3.135738,-2.703195,13.05192,8
0,1.43,307.5,57.5,5,370,3.027281,-2.675556,12.992993,8
0,1.44,307.5,60,5,372.5,3.039855,-2.670044,12.876481,8
0,1.45,305,62.5,5,372.5,3.023704,-2.714375,12.879842,8
0,1.46,307.5,62.5,5,375,3.038254,-2.706939,12.784001,8
0,1.47,305,62.5,5,372.5,3.073647,-2.74347,12.694252,8
0,1.48,302.5,62.5,5,370,3.091796,-2.748121,12.650669,8
0,1.49,302.5,62.5,5,370,3.039558,-2.776653,12.597615,8
0,1.5,300,65,5,370,3.05163,-2.711836,12.632395,8
0,1.51,302.5,67.5,5,375,3.07627,-2.745317,12.625229,8
0,1.52,305,67.5,5,377.5,3.044017,-2.766331,12.568352,8
0,1.53,305,67.5,5,377.5,3.048648,-2.836498,12.559515,8
0,1.54,310,70,5,385,3.046475,-2.809232,12.546201,8
0,1.55,310,70,5,385,3.044992,-2.884293,12.49138,8
0,1.56,312.5,70,5,387.5,3.113679,-2.938879,12.505141,8
0,1.57,319.2,69.16,3.99,392.35,3.14319,-2.920666,12.52261,8
0,1.58,321.86,69.16,3.99,395.01,3.148962,-2.936394,12.547138,8
0,1.59,324.52,66.5,3.99,395.01,3.25183,-3.002745,12.547838,8
0,1.6,324.52,66.5,3.99,395.01,3.239186,-3.00571,12.539493,8
0,1.61,327.18,63.84,3.99,395.01,3.246684,-3.025257,12.548987,8
0,1.62,329.84,61.18,3.99,395.01,3.207766,-2.996898,12.541539,8
0,1.63,329.84,59.85,3.99,393.68,3.146343,-2.920992,12.593047,8
0,1.64,332.5,59.85,3.99,396.34,3.09932,-2.938305,12.613581,8
0,1.65,329.84,57.19,1.33,388.36,3.085599,-2.934082,12.596889,8
0,1.66,327.18,54.53,1.33,383.04,3.056193,-2.893364,12.597016,8
0,1.67,327.18,54.53,1.33,383.04,3.017244,-2.882259,12.603498,8
0,1.68,324.52,51.87,1.33,377.72,3.008147,-2.841081,12.5961,8
0,1.69,324.52,51.87,1.33,377.72,2.557054,-2.766795,12.366688,8
0,1.7,321.86,54.53,1.33,377.72,2.549108,-2.79126,12.338071,8
0,1.71,324.52,54.53,1.33,380.38,2.626953,-2.759641,12.351444,8
0,1.72,322.5,54.18,3.87,380.55,2.588518,-2.710953,12.365809,8
0,1.73,322.5,54.18,1.29,377.97,2.618502,-2.673253,12.362472,8
0,1.74,322.5,56.76,3.87,383.13,2.584961,-2.673515,12.361475,8
0,1.75,322.5,59.34,3.87,385.71,2.514043,-2.660917,12.314025,8
0,1.76,319.92,61.92,3.87,385.71,2.577592,-2.769725,12.267145,8
0,1.77,319.92,64.5,3.87,388.29,2.533137,-2.689652,12.282295,8
0,1.78,319.92,64.5,3.87,388.29,2.499723,-2.735796,12.27341,8
0,1.79,319.92,67.08,3.87,390.87,2.655246,-2.869936,12.399417,8
0,1.8,317.34,69.66,3.87,390.87,2.628776,-2.880266,12.29435,8
0,1.81,317.34,69.66,3.87,390.87,2.964459,-2.826447,12.511633,8
0,1.82,317.34,69.66,3.87,390.87,3.051218,-2.841311,12.510887,8
0,1.83,314.76,72.24,6.45,393.45,3.046633,-2.915832,12.489095,8
0,1.84,312.18,69.66,3.87,385.71,3.1272,-2.867664,12.530793,8
0,1.85,312.18,72.24,3.87,388.29,3.091597,-2.901408,12.521767,8
0,1.86,307.02,72.24,3.87,383.13,3.135633,-2.889096,12.51405,8
0,1.87,305,71.98,4.88,381.86,3.141746,-2.870541,12.550985,8
0,1.88,305,69.54,4.88,379.42,3.067933,-2.882352,12.579061,8
0,1.89,301.34,71.98,4.88,378.2,3.109363,-2.867124,12.532829,8
0,1.9,301.34,69.54,4.88,375.76,3.129704,-2.871885,12.512444,8
0,1.91,298.9,69.54,4.88,373.32,3.106759,-2.905679,12.503377,8
0,1.92,296.46,71.98,4.88,373.32,3.099037,-2.888567,12.522024,8
0,1.93,296.46,69.54,4.88,370.88,3.10965,-2.870771,12.525621,8
0,1.94,296.46,71.98,4.88,373.32,3.129671,-2.871488,12.534345,8
0,1.95,294.02,71.98,4.88,370.88,3.114896,-2.882961,12.478683,8
0,1.96,294.02,74.42,4.88,373.32,3.127232,-2.925276,12.513107,8
0,1.97,294.02,74.42,4.88,373.32,3.149027,-2.945577,12.46024,8
0,1.98,291.58,76.86,4.88,373.32,3.173004,-3.02131,12.465247,8
0,1.99,294.02,79.3,7.32,380.64,3.247669,-3.023517,12.488191,8
0,2,294.02,81.74,4.88,380.64,3.319657,-3.016416,12.543217,8
0,2.01,298.9,81.74,7.32,387.96,3.367086,-3.066948,12.55859,8
0,2.02,303.02,80.66,4.36,388.04,3.452581,-3.118156,12.616339,8
0,2.03,313.92,82.84,4.36,401.12,3.705391,-3.618765,12.289804,8
0,2.04,331.36,82.84,4.36,418.56,3.613025,-3.321998,12.64275,8
0,2.05,355.34,80.66,2.18,438.18,3.88787,-3.776496,12.455826,8
0,2.06,381.5,74.12,2.18,457.8,3.948155,-3.651848,12.251108,8
0,2.07,403.3,65.4,0,468.7,3.952522,-3.630564,12.347572,8
0,2.08,422.92,58.86,0,481.78,3.705863,-3.3897,12.591094,8
0,2.09,446.9,52.32,0,499.22,3.620302,-3.329027,12.74014,8
0,2.1,479.6,43.6,0,523.2,3.41151,-3.333734,12.830959,8
0,2.11,512.3,34.88,0,547.18,2.656865,-2.908624,13.015783,8
0,2.12,534.1,26.16,0,560.26,1.432694,-2.705177,12.417709,8
0,2.13,545,21.8,0,566.8,0.087104,-2.734571,11.62573,8
0,2.14,545,17.44,0,562.44,0.695883,-2.213854,12.409003,8
0,2.15,536.28,10.9,0,547.18,-0.045327,-1.340859,12.19726,8
0,2.16,523.2,8.72,0,531.92,-1.113928,-0.803589,12.203325,8
0,2.17,502.5,4.02,0,506.52,-3.088385,0.152126,12.204735,8
0,2.18,484.41,4.02,0,488.43,-3.885546,0.505929,12.118451,8
0,2.19,456.27,2.01,0,458.28,-5.91148,1.345058,11.553459,8
0,2.2,438.18,2.01,0,440.19,-7.294788,2.114991,11.672804,8
0,2.21,426.12,0,0,426.12,-9.238717,2.604546,11.151801,8
0,2.22,414.06,0,0,414.06,-10.980995,2.891843,10.464974,8
0,2.23,402,0,0,402,-13.01584,3.38425,10.265069,8
0,2.24,383.91,0,0,383.91,-15.242459,3.205588,9.795397,8
0,2.25,371.85,0,0,371.85,-17.477997,3.081122,8.673265,8
0,2.26,363.81,0,0,363.81,-19.649319,3.600923,8.284786,8
0,2.27,355.77,0,0,355.77,-21.41034,4.018815,7.802907,8
0,2.28,351.75,0,0,351.75,-23.94472,4.944999,7.300669,8
0,2.29,349.74,0,0,349.74,-25.401744,5.245468,6.487007,8
0,2.3,345.72,0,0,345.72,-27.103438,5.937512,5.757526,8
0,2.31,349.74,0,0,349.74,-28.191141,6.258188,5.493113,8
0,2.32,358.66,0,0,358.66,-29.863269,5.999374,4.735963,8
0,2.33,376.82,0,0,376.82,-30.37425,6.886122,4.303889,8
0,2.34,390.44,0,0,390.44,-31.170318,7.35715,3.962364,8
0,2.35,406.33,0,0,406.33,-31.833997,7.679339,3.716058,8
0,2.36,422.22,0,0,422.22,-32.194389,7.68581,3.495086,8
0,2.37,447.19,0,0,447.19,-32.168614,7.368393,3.731906,8
0,2.38,472.16,0,0,472.16,-31.943101,6.978802,3.719572,8
0,2.39,497.13,0,0,497.13,-31.256744,6.87565,3.619772,8
0,2.4,519.83,0,0,519.83,-30.489583,6.976138,3.716221,8
0,2.41,537.99,0,0,537.99,-29.772403,6.703981,3.81843,8
0,2.42,551.61,0,0,551.61,-29.268511,6.172807,4.359598,8
0,2.43,558.42,0,0,558.42,-28.783558,5.7969,4.599832,8
0,2.44,567.5,0,0,567.5,-28.025848,5.511672,4.61993,8
0,2.45,562.96,0,0,562.96,-27.558717,5.650247,4.578179,8
0,2.46,556.15,0,0,556.15,-26.90735,5.92902,4.78437,8
0,2.47,547.5,0,0,547.5,-26.692248,5.509679,5.267742,8
0,2.48,538.74,0,0,538.74,-26.427628,4.970197,5.419897,8
0,2.49,529.98,0,0,529.98,-26.155124,4.625861,5.582185,8
0,2.5,523.41,0,0,523.41,-26.001864,4.800012,5.662577,8
0,2.51,516.84,0,0,516.84,-25.996769,5.062852,5.654626,8
0,2.52,508.08,0,0,508.08,-26.039727,5.031458,5.694094,8
0,2.53,503.7,0,0,503.7,-26.033512,4.783091,5.847939,8
0,2.54,499.32,0,0,499.32,-26.1825,4.610055,5.919752,8
0,2.55,499.32,0,0,499.32,-26.25974,4.892937,5.987333,8
0,2.56,499.32,0,0,499.32,-26.403739,5.244512,5.960927,8
0,2.57,499.32,0,0,499.32,-26.463097,5.402567,5.897734,8
0,2.58,499.32,0,0,499.32,-26.511444,5.234446,6.003448,8
0,2.59,501.51,0,0,501.51,-26.537466,5.049984,6.065192,8
0,2.6,503.7,0,0,503.7,-26.623673,5.030987,6.057462,8
0,2.61,503.7,0,0,503.7,-26.638797,5.091514,6.047441,8
0,2.62,505.44,0,0,505.44,-26.586535,5.170699,6.058795,8
0,2.63,511.92,0,0,511.92,-26.648515,5.125768,6.062327,8
0,2.64,518.4,0,0,518.4,-26.532583,4.976582,6.157918,8
0,2.65,524.88,0,0,524.88,-26.389492,4.787879,6.260231,8
0,2.66,531.36,0,0,531.36,-26.276684,4.740084,6.409031,8
0,2.67,535.68,0,0,535.68,-26.06276,4.998647,5.978417,8
0,2.68,540,0,0,540,-25.983631,4.98232,6.29646,8
0,2.69,535.68,0,0,535.68,-26.354825,4.636323,6.077822,8
0,2.7,529.2,0,0,529.2,-26.272119,4.533977,6.088323,8
0,2.71,520.56,0,0,520.56,-26.250237,4.393686,6.099807,8
0,2.72,518.4,0,0,518.4,-26.227042,4.189109,6.136933,8
0,2.73,514.08,0,0,514.08,-26.407073,4.264711,6.145651,8
0,2.74,509.76,0,0,509.76,-26.431795,4.47307,6.211747,8
0,2.75,505.44,0,0,505.44,-26.132361,4.651717,6.456725,8
0,2.76,503.28,0,0,503.28,-26.160706,4.658252,6.410032,8
0,2.77,497.5,0,0,497.5,-26.219517,4.534986,6.31219,8
0,2.78,493.52,0,0,493.52,-26.288059,4.481478,6.255516,8
0,2.79,491.53,0,0,491.53,-26.324505,4.448455,6.239713,8
0,2.8,485.56,0,0,485.56,-26.318214,4.727275,6.160823,8
0,2.81,485.56,0,0,485.56,-26.282716,4.975338,6.182587,8
0,2.82,485.56,0,0,485.56,-26.305484,5.038755,6.222069,8
0,2.83,485.56,0,0,485.56,-26.240093,5.037034,6.236384,8
0,2.84,485.56,0,0,485.56,-26.225601,5.057913,6.310252,8
0,2.85,489.54,0,0,489.54,-26.110162,5.092005,6.369859,8
0,2.86,489.54,0,0,489.54,-26.145201,5.068462,6.536153,8
0,2.87,489.54,0,0,489.54,-25.946333,5.057342,6.601003,8
0,2.88,489.54,0,0,489.54,-25.957582,4.843297,6.610999,8
0,2.89,491.53,0,0,491.53,-25.805299,4.796629,6.607058,8
0,2.9,489.54,0,0,489.54,-26.224618,4.479951,6.450531,8
0,2.91,485.56,0,0,485.56,-25.761684,4.702752,6.542461,8
0,2.92,487.5,0,0,487.5,-26.201868,4.590177,6.260743,8
0,2.93,479.7,0,0,479.7,-26.090117,4.586079,6.221071,8
0,2.94,473.85,0,0,473.85,-26.105325,4.700504,6.293354,8
0,2.95,469.95,0,0,469.95,-26.110844,4.65518,6.359055,8
0,2.96,466.05,0,0,466.05,-26.082853,4.668158,6.430842,8
0,2.97,464.1,0,0,464.1,-25.528876,4.825687,6.882133,8
0,2.98,456.3,0,0,456.3,-25.499617,4.761381,6.920657,8
0,2.99,452.4,0,0,452.4,-25.391239,4.88356,6.66611,8
0,3,444.6,0,0,444.6,-26.278376,4.676875,6.332916,8
0,3.01,436.8,0,0,436.8,-25.696467,4.734471,6.678582,8
0,3.02,430.95,0,0,430.95,-25.994456,4.534742,6.72557,8
0,3.03,427.05,0,0,427.05,-26.122287,4.567771,6.367787,8
0,3.04,421.2,0,0,421.2,-26.456783,4.320596,6.738598,8
0,3.05,417.3,0,0,417.3,-26.122005,4.666765,6.402389,8
0,3.06,411.45,0,0,411.45,-26.245642,4.536832,6.813185,8
0,3.07,405,0,0,405,-26.080947,4.675125,6.45472,8
0,3.08,401.76,0,0,401.76,-25.417165,4.699445,6.848293,8
0,3.09,393.66,0,0,393.66,-25.249077,4.673926,6.879657,8
0,3.1,387.18,0,0,387.18,-25.104107,4.829857,6.814598,8
0,3.11,377.46,0,0,377.46,-25.071747,4.66053,7.147181,8
0,3.12,369.36,0,0,369.36,-24.833205,4.660233,7.119369,8
0,3.13,366.12,0,0,366.12,-24.650423,4.605377,7.299939,8
0,3.14,364.5,0,0,364.5,-24.435857,4.615181,7.523707,8
0,3.15,364.5,0,0,364.5,-24.038288,4.674218,7.934141,8
0,3.16,359.64,0,0,359.64,-23.771401,4.769504,8.195338,8
0,3.17,354.78,0,0,354.78,-23.544099,4.719749,8.299925,8
0,3.18,349.92,0,0,349.92,-23.146482,4.383368,8.387516,8
0,3.19,343.44,0,0,343.44,-22.665589,3.745838,8.329958,8
0,3.2,336.96,0,0,336.96,-22.30962,3.173468,8.228797,8
0,3.21,328.86,0,0,328.86,-22.530843,3.526551,8.127132,8
0,3.22,319,0,0,319,-21.682465,3.979324,8.472354,8
0,3.23,321.9,0,0,321.9,-21.316241,4.252538,8.609251,8
0,3.24,324.8,0,0,324.8,-20.813567,4.126926,8.650874,8
0,3.25,324.8,0,0,324.8,-20.827565,3.649321,8.458344,8
0,3.26,319,0,0,319,-19.556762,3.686407,8.796351,8
0,3.27,319,0,0,319,-18.704176,3.849317,9.360803,8
0,3.28,319,0,0,319,-17.933955,3.589843,9.891864,8
0,3.29,324.8,0,0,324.8,-17.207888,3.844692,9.717383,8
0,3.3,334.95,0,0,334.95,-15.926593,3.533232,9.842366,8
0,3.31,342.2,0,0,342.2,-15.220994,2.995704,9.997936,8
0,3.32,352.35,0,0,352.35,-13.785378,2.176652,9.947189,8
0,3.33,356.7,1.45,0,358.15,-13.105527,2.468996,10.413892,8
0,3.34,362.5,1.45,0,363.95,-12.811491,2.250839,10.691011,8
0,3.35,356.7,1.45,0,358.15,-11.714541,2.009417,11.000335,8
0,3.36,339.3,1.45,0,340.75,-10.07382,1.430823,11.139208,8
0,3.37,315,4.5,0,319.5,-9.695,0.783842,11.604047,8
0,3.38,289.5,7.5,0,297,-9.196459,0.306742,11.656298,8
0,3.39,274.5,9,0,283.5,-7.84878,0.986846,11.793575,8
0,3.4,292.5,16.5,0,309,-7.307979,0.47125,12.014914,8
0,3.41,312,27,0,339,-6.511671,0.732128,12.211474,8
0,3.42,330,37.5,0,367.5,-5.826019,-0.028418,12.139789,8
0,3.43,346.5,46.5,0,393,-4.050124,-0.709576,11.846229,8
0,3.44,360,60,0,420,-3.526637,-0.948316,12.251369,8
0,3.45,369,67.5,0,436.5,-1.763861,-1.920886,11.878953,8
0,3.46,375,76.5,0,451.5,-0.899772,-2.374786,12.524254,8
0,3.47,372,84,0,456,-0.08718,-2.861056,12.751027,8
0,3.48,361.5,91.5,1.5,454.5,0.059518,-3.25937,12.410878,8
0,3.49,349.5,91.5,1.5,442.5,0.389206,-2.882364,12.429707,8
0,3.5,334.5,91.5,4.5,430.5,0.75354,-3.42012,12.227144,8
0,3.51,324,91.5,4.5,420,1.04409,-3.659183,12.013353,8
0,3.52,317.5,91.44,3.81,412.75,1.370045,-3.467477,12.315908,8
0,3.53,312.42,88.9,3.81,405.13,1.729225,-3.765067,12.446749,8
0,3.54,309.88,83.82,1.27,394.97,1.878968,-3.62504,12.478131,8
0,3.55,307.34,81.28,3.81,392.43,2.03669,-3.844535,12.364956,8
0,3.56,304.8,77.47,3.81,386.08,2.0746,-4.096533,12.197263,8
0,3.57,302.26,72.39,1.27,375.92,2.00053,-4.092546,12.160801,8
0,3.58,299.72,69.85,1.27,370.84,2.025736,-3.866408,12.201518,8
0,3.59,297.18,64.77,1.27,363.22,1.945791,-3.787986,12.255304,8
0,3.6,297.18,64.77,1.27,363.22,2.03088,-3.770572,12.273233,8
0,3.61,297.18,64.77,1.27,363.22,1.743431,-3.747348,12.293166,8
0,3.62,294.64,64.77,3.81,363.22,1.885533,-3.64187,12.422464,8
0,3.63,297.18,67.31,3.81,368.3,1.987104,-3.564408,12.504584,8
0,3.64,299.72,67.31,1.27,368.3,2.077432,-3.484876,12.533665,8
0,3.65,302.26,69.85,1.27,373.38,2.202651,-3.4753,12.528005,8
0,3.66,307.34,72.39,1.27,381,2.111719,-3.517279,12.563742,8
0,3.67,309.16,74.67,1.31,385.14,2.100796,-3.560443,12.557055,8
0,3.68,314.4,74.67,3.93,393,2.149621,-3.606872,12.599296,8
0,3.69,317.02,74.67,1.31,393,2.251272,-3.675362,12.648136,8
