Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
1,3.66,207.26,84.28,59.34,350.88,-5.287314,2.177538,10.189435,3
1,3.67,207.26,81.7,54.18,343.14,-5.340406,2.181677,10.046153,3
1,3.68,204.68,79.98,52.46,337.12,-5.461205,2.053267,9.952043,3
1,3.69,202.1,79.98,49.88,331.96,-5.52964,2.003134,9.94814,3
1,3.7,202.1,79.98,52.46,334.54,-5.381717,2.149182,9.996938,3
1,3.71,199.52,84.28,56.76,340.56,-5.596497,2.109185,10.181673,3
1,3.72,202.1,86.86,61.92,350.88,-5.693256,2.122269,10.197647,3
1,3.73,204.68,94.6,72.24,371.52,-5.715712,2.144828,10.252577,3
1,3.74,207.26,99.76,79.98,387,-5.731104,2.067677,10.15372,3
1,3.75,207.26,102.34,86.86,396.46,-5.799609,1.919692,10.049389,3
1,3.76,207.26,104.92,92.02,404.2,-5.837411,1.856591,10.036418,3
1,3.77,207.48,106.68,94.92,409.08,-5.854902,1.774054,10.030477,3
1,3.78,207.48,106.68,97.44,411.6,-5.642136,1.78653,10.201791,3
1,3.79,207.48,106.68,94.92,409.08,-5.637968,1.771252,10.172753,3
1,3.8,207.48,105,92.4,404.88,-5.719673,1.465765,10.003727,3
1,3.81,207.48,102.48,84.84,394.8,-5.825055,1.532808,10.024488,3
1,3.82,207.48,99.96,82.32,389.76,-5.752907,1.481402,9.951326,3
1,3.83,207.48,97.44,77.28,382.2,-5.785612,1.557203,9.98177,3
1,3.84,207.48,94.92,72.24,374.64,-5.970462,1.664713,10.078116,3
1,3.85,207.48,92.4,72.24,372.12,-5.88137,1.883695,10.150011,3
1,3.86,204.96,94.92,72.24,372.12,-5.926413,1.917862,10.165871,3
1,3.87,204.96,94.92,72.24,372.12,-6.117098,1.86132,10.116472,3
1,3.88,204.96,97.44,74.76,377.16,-6.122833,1.878316,10.077471,3
1,3.89,204.96,97.44,77.28,379.68,-6.242054,1.821854,10.021026,3
1,3.9,210,102.48,82.32,394.8,-6.193299,1.867115,10.06017,3
1,3.91,210,102.48,82.32,394.8,-6.266485,1.847084,10.054381,3
1,3.92,209.95,102,85,396.95,-6.263285,1.797769,10.075365,3
1,3.93,209.95,104.55,86.7,401.2,-6.084146,1.857412,10.210989,3
1,3.94,212.5,104.55,86.7,403.75,-6.102625,1.762686,10.224048,3
1,3.95,209.95,107.1,86.7,403.75,-6.10861,1.779877,10.309177,3
1,3.96,209.95,107.1,86.7,403.75,-6.267926,1.67156,10.299336,3
1,3.97,209.95,104.55,86.7,401.2,-6.386151,1.676661,10.306077,3
1,3.98,207.4,104.55,86.7,398.65,-6.254384,1.727402,10.432296,3
1,3.99,209.95,104.55,86.7,401.2,-6.215375,1.603052,10.405063,3
1,4,209.95,104.55,86.7,401.2,-6.201084,1.528126,10.321433,3
1,4.01,209.95,102,85,396.95,-6.228363,1.500787,10.298937,3
1,4.02,209.95,104.55,86.7,401.2,-6.270832,1.668558,10.392689,3
1,4.03,209.95,102,86.7,398.65,-6.323526,1.66311,10.346537,3
1,4.04,212.5,102,86.7,401.2,-6.317431,1.608126,10.327419,3
1,4.05,209.95,99.45,85,394.4,-6.339868,1.667513,10.390837,3
1,4.06,209.95,102,85,396.95,-6.252319,1.495643,10.310423,3
1,4.07,209.67,99.18,84.39,393.24,-6.378028,1.682241,10.447107,3
1,4.08,212.28,99.18,87,398.46,-6.354263,1.633291,10.424677,3
1,4.09,212.28,101.79,84.39,398.46,-6.385675,1.708143,10.471913,3
1,4.1,212.28,99.18,87,398.46,-6.349765,1.695272,10.440178,3
1,4.11,212.28,101.79,84.39,398.46,-6.432798,1.660795,10.437899,3
1,4.12,212.28,101.79,87,401.07,-6.317829,1.504667,10.289839,3
1,4.13,214.89,101.79,87,403.68,-6.070018,1.615138,10.406423,3
1,4.14,212.28,99.18,84.39,395.85,-6.288275,1.516732,10.324043,3
1,4.15,214.89,99.18,84.39,398.46,-6.330397,1.480897,10.320222,3
1,4.16,212.28,99.18,81.78,393.24,-6.498536,1.56906,10.369917,3
1,4.17,214.89,99.18,81.78,395.85,-6.095142,1.571845,10.41961,3
1,4.18,217.5,99.18,81.78,398.46,-6.311668,1.453509,10.266758,3
1,4.19,214.89,99.18,81.78,395.85,-6.17103,1.636883,10.45349,3
1,4.2,214.89,99.18,81.78,395.85,-6.392876,1.473956,10.281516,3
1,4.21,214.89,99.18,81.78,395.85,-6.253567,1.789027,10.523456,3
1,4.22,214.89,99.18,79.17,393.24,-6.171662,1.801937,10.53296,3
1,4.23,214.89,99.18,79.17,393.24,-6.152115,1.770323,10.493419,3
1,4.24,214.89,99.18,79.17,393.24,-6.248267,1.830951,10.526174,3
1,4.25,217.5,99.18,79.17,395.85,-6.413672,1.669612,10.41252,3
1,4.26,214.89,99.18,79.17,393.24,-6.455791,1.548945,10.312645,3
1,4.27,214.89,99.18,79.17,393.24,-6.469964,1.403385,10.207841,3
1,4.28,214.89,97.44,77.43,389.76,-6.099717,1.651077,10.372929,3
1,4.29,214.89,97.44,77.43,389.76,-6.489107,1.645587,10.32519,3
1,4.3,217.5,97.44,77.43,392.37,-6.170683,1.785237,10.466833,3
1,4.31,214.89,97.44,79.17,391.5,-6.431246,1.561342,10.244116,3
1,4.32,214.89,97.44,79.17,391.5,-6.150019,1.838376,10.455919,3
1,4.33,214.89,97.44,77.43,389.76,-6.150936,1.896789,10.462277,3
1,4.34,214.89,97.44,79.17,391.5,-6.215753,1.82803,10.45194,3
1,4.35,214.89,97.44,79.17,391.5,-6.223972,1.893009,10.46128,3
1,4.36,214.89,97.44,77.43,389.76,-6.189315,1.761387,10.358901,3
1,4.37,214.72,96.8,79.2,390.72,-6.221328,1.826305,10.405593,3
1,4.38,217.36,96.8,77.44,391.6,-6.200386,1.818874,10.419361,3
1,4.39,214.72,96.8,77.44,388.96,-6.203824,1.8102,10.413496,3
1,4.4,214.72,96.8,77.44,388.96,-6.601119,1.677972,10.266966,3
1,4.41,214.72,96.8,77.44,388.96,-6.151742,1.792166,10.402876,3
1,4.42,217.36,96.8,77.44,391.6,-6.244552,1.621138,10.301172,3
1,4.43,217.36,96.8,77.44,391.6,-6.163048,1.860766,10.4209,3
1,4.44,217.36,96.8,74.8,388.96,-6.218969,1.856626,10.421906,3
1,4.45,217.36,96.8,77.44,391.6,-6.643011,1.688661,10.24699,3
1,4.46,217.36,96.8,74.8,388.96,-6.163969,1.764714,10.307125,3
1,4.47,217.36,96.8,74.8,388.96,-6.524625,1.542697,10.093647,3
1,4.48,217.36,96.8,74.8,388.96,-6.05373,1.758131,10.243731,3
1,4.49,217.36,96.8,74.8,388.96,-6.120395,1.960745,10.375192,3
1,4.5,217.36,94.16,72.16,383.68,-6.222768,1.961141,10.342937,3
1,4.51,220,94.16,72.16,386.32,-6.214003,1.972829,10.332062,3
1,4.52,219.6,94.5,69.3,383.4,-6.160789,2.01053,10.390195,3
1,4.53,222.3,94.5,72,388.8,-6.228489,2.009599,10.355217,3
1,4.54,222.3,94.5,69.3,386.1,-6.215939,2.019449,10.361237,3
1,4.55,222.3,91.8,69.3,383.4,-6.616716,1.817252,10.185599,3
1,4.56,222.3,94.5,69.3,386.1,-6.486861,1.922767,10.25159,3
1,4.57,222.3,91.8,67.5,381.6,-6.559256,1.855374,10.184966,3
1,4.58,222.3,91.8,69.3,383.4,-6.180165,2.061882,10.318067,3
1,4.59,222.3,91.8,69.3,383.4,-6.688297,1.819301,10.055871,3
1,4.6,222.3,91.8,67.5,381.6,-6.157695,2.075855,10.319293,3
1,4.61,222.3,94.5,67.5,384.3,-6.523802,1.847362,10.13748,3
1,4.62,222.3,91.8,67.5,381.6,-6.660096,1.816427,10.094455,3
1,4.63,222.3,91.8,64.8,378.9,-6.161979,2.057115,10.317889,3
1,4.64,225,91.8,67.5,384.3,-6.655617,1.85254,10.070763,3
1,4.65,225,91.8,64.8,381.6,-6.581967,1.891353,10.089543,3
1,4.66,225,91.8,64.8,381.6,-6.673746,1.82957,10.059424,3
1,4.67,225,91.8,64.8,381.6,-6.625656,1.917949,10.110656,3
1,4.68,225,91.8,64.8,381.6,-6.199913,2.062611,10.299972,3
1,4.69,225,91.8,64.8,381.6,-6.61091,1.902337,10.09173,3
1,4.7,225,91.8,67.5,384.3,-6.186584,2.126164,10.296116,3
1,4.71,225,91.8,67.5,384.3,-6.667137,1.882297,10.084048,3
1,4.72,225,91.8,64.8,381.6,-6.605352,1.899532,10.090164,3
1,4.73,225,91.8,64.8,381.6,-6.613262,1.857207,10.071889,3
1,4.74,225,94.5,64.8,384.3,-6.16828,2.105179,10.298601,3
1,4.75,225,91.8,64.8,381.6,-6.646906,1.860843,10.078886,3
1,4.76,225,91.8,64.8,381.6,-6.474639,1.977726,10.148625,3
1,4.77,225,91.8,64.8,381.6,-6.636281,1.886783,10.089898,3
1,4.78,222.3,91.8,64.8,378.9,-6.699323,1.880489,10.072408,3
1,4.79,222.3,91.8,64.8,378.9,-6.737371,1.860944,10.027375,3
1,4.8,225,91.8,67.5,384.3,-6.651168,1.886527,10.085454,3
1,4.81,225,91.8,64.8,381.6,-6.207845,2.184035,10.319196,3
1,4.82,222.5,89.89,64.97,377.36,-6.671154,1.921353,10.093556,3
1,4.83,222.5,91.67,66.75,380.92,-6.287292,2.139142,10.27027,3
1,4.84,219.83,91.67,66.75,378.25,-6.398849,2.04692,10.204606,3
1,4.85,222.5,91.67,66.75,380.92,-6.297188,2.086105,10.264332,3
1,4.86,219.83,91.67,66.75,378.25,-6.277888,2.13016,10.278152,3
1,4.87,219.83,91.67,66.75,378.25,-6.691612,1.916786,10.097052,3
1,4.88,219.83,91.67,66.75,378.25,-6.276095,2.127692,10.267892,3
1,4.89,219.83,91.67,69.42,380.92,-6.789692,1.894365,10.047826,3
1,4.9,219.83,91.67,69.42,380.92,-6.731879,1.951729,10.075086,3
1,4.91,219.83,91.67,69.42,380.92,-6.770825,1.742905,9.977998,3
1,4.92,219.83,91.67,69.42,380.92,-6.834483,1.841562,10.020517,3
1,4.93,219.83,91.67,69.42,380.92,-6.871963,1.808279,9.996587,3
1,4.94,219.83,91.67,69.42,380.92,-6.366139,2.064429,10.243358,3
1,4.95,217.16,91.67,69.42,378.25,-6.4135,2.030106,10.209125,3
1,4.96,217.16,91.67,69.42,378.25,-6.59196,1.976607,10.137186,3
1,4.97,217.5,92.22,69.6,379.32,-6.850763,1.832805,9.985498,3
1,4.98,217.5,92.22,69.6,379.32,-6.35728,1.892152,10.095589,3
1,4.99,217.5,89.61,69.6,376.71,-6.408703,2.023808,10.194988,3
1,5,217.5,92.22,72.21,381.93,-6.806415,1.843259,10.006848,3
