Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,Person
1,0.89,177.1,64.68,149.38,391.16,-9.58918,2.53204,9.288172,5
1,0.9,182.49,64.68,144.76,391.93,-9.633681,2.519836,9.316541,5
1,0.91,182.49,64.68,144.76,391.93,-9.343725,2.500014,9.507506,5
1,0.92,184.8,66.99,142.45,394.24,-9.401426,2.497338,9.530552,5
1,0.93,187.11,66.99,139.37,393.47,-9.305891,2.534899,9.600194,5
1,0.94,189.42,66.99,137.06,393.47,-9.233765,2.550888,9.587885,5
1,0.95,192.5,66.99,137.06,396.55,-9.239557,2.466537,9.562494,5
1,0.96,192.5,69.3,134.75,396.55,-9.19726,2.45035,9.529356,5
1,0.97,192.5,69.3,134.75,396.55,-9.190149,2.446085,9.618315,5
1,0.98,194.91,66.75,131.72,393.38,-9.1379,2.436287,9.672372,5
1,0.99,196.69,72.09,131.72,400.5,-9.067954,2.491817,9.731624,5
1,1,199.36,69.42,129.94,398.72,-9.000408,2.47016,9.735064,5
1,1.01,202.03,69.42,127.27,398.72,-8.978207,2.421811,9.73654,5
1,1.02,202.03,72.09,127.27,401.39,-8.897443,2.477201,9.747867,5
1,1.03,204.7,69.42,124.6,398.72,-8.883081,2.435736,9.764132,5
1,1.04,207.37,72.09,119.26,398.72,-8.776007,2.449088,9.805508,5
1,1.05,209.15,72.09,119.26,400.5,-8.74104,2.393604,9.827817,5
1,1.06,209.15,72.09,114.81,396.05,-8.68042,2.431372,9.945024,5
1,1.07,211.82,72.09,114.81,398.72,-8.591016,2.337009,9.924053,5
1,1.08,214.49,72.09,112.14,398.72,-8.542614,2.326095,9.976106,5
1,1.09,217.16,72.09,109.47,398.72,-8.475995,2.295518,10.07341,5
1,1.1,217.16,72.09,109.47,398.72,-8.526458,2.224316,10.030054,5
1,1.11,219.83,72.09,106.8,398.72,-8.46774,2.217635,10.094317,5
1,1.12,222.5,72.09,104.13,398.72,-8.397456,2.188142,10.104061,5
1,1.13,225,72,102,399,-8.692151,2.066975,9.948857,5
1,1.14,227,75,100,402,-8.664164,2.033061,9.934074,5
1,1.15,227,75,100,402,-8.649841,2.046172,9.968052,5
1,1.16,230,75,97,402,-8.658558,1.986357,9.978597,5
1,1.17,232,75,97,404,-8.59606,2.019014,10.008455,5
1,1.18,235,75,95,405,-8.548754,2.07393,10.047464,5
1,1.19,237,75,92,404,-8.485645,2.159827,10.061281,5
1,1.2,240,77,92,409,-8.504805,2.115173,10.07135,5
1,1.21,242,77,90,409,-8.308356,2.130886,10.168354,5
1,1.22,245,77,87,409,-8.417413,2.094695,10.19228,5
1,1.23,245,75,87,407,-8.375905,2.094483,10.240208,5
1,1.24,247,75,85,407,-8.349893,2.046362,10.289295,5
1,1.25,247,75,85,407,-8.320635,2.062408,10.337254,5
1,1.26,250,77,85,412,-7.860836,2.229721,10.669777,5
1,1.27,250,75,85,410,-7.890915,2.142858,10.715706,5
1,1.28,249.9,76.5,84.66,411.06,-7.935665,2.1321,10.713185,5
1,1.29,255,76.5,81.6,413.1,-8.015916,2.068766,10.748427,5
1,1.3,251.94,74.46,81.6,408,-7.954483,2.078704,10.800144,5
1,1.31,251.94,76.5,84.66,413.1,-8.014289,2.026195,10.798721,5
1,1.32,249.9,76.5,84.66,411.06,-8.369489,1.900292,10.672727,5
1,1.33,249.9,76.5,84.66,411.06,-8.245579,1.970696,10.76681,5
1,1.34,251.94,76.5,86.7,415.14,-8.239727,1.961337,10.756824,5
1,1.35,249.9,79.56,89.76,419.22,-8.24832,1.90788,10.728089,5
1,1.36,249.9,76.5,89.76,416.16,-8.27492,1.852503,10.666561,5
1,1.37,249.9,79.56,91.8,421.26,-8.178324,1.863076,10.70674,5
1,1.38,246.84,79.56,91.8,418.2,-8.146181,1.892135,10.732775,5
1,1.39,244.8,76.5,91.8,413.1,-8.172521,1.821116,10.745858,5
1,1.4,244.8,76.5,94.86,416.16,-8.184623,1.753478,10.724713,5
1,1.41,241.74,76.5,96.9,415.14,-8.093052,1.527448,11.112761,5
1,1.42,239.7,79.56,99.96,419.22,-8.109722,1.558546,11.098605,5
1,1.43,240,76.8,101.76,418.56,-8.076617,1.534513,11.102244,5
1,1.44,234.24,79.68,106.56,420.48,-8.089609,1.526223,11.142206,5
1,1.45,232.32,76.8,112.32,421.44,-8.093923,1.508423,11.158586,5
1,1.46,226.56,76.8,114.24,417.6,-7.567483,1.645953,11.431504,5
1,1.47,221.76,76.8,117.12,415.68,-7.644505,1.472802,11.311688,5
1,1.48,221.76,76.8,120,418.56,-7.565308,1.492949,11.383259,5
1,1.49,221.76,76.8,124.8,423.36,-7.537577,1.533095,11.351702,5
1,1.5,221.76,76.8,124.8,423.36,-7.500407,1.499659,11.351735,5
1,1.51,221.76,76.8,124.8,423.36,-7.487188,1.513688,11.353091,5
1,1.52,219.84,76.8,124.8,421.44,-7.501068,1.503618,11.386304,5
1,1.53,219.84,76.8,124.8,421.44,-7.445794,1.486165,11.370683,5
1,1.54,219.84,76.8,126.72,423.36,-7.50248,1.603458,11.442123,5
1,1.55,219.84,76.8,126.72,423.36,-7.460522,1.525515,11.423711,5
1,1.56,219.84,76.8,124.8,421.44,-7.427098,1.515979,11.422581,5
1,1.57,216.96,76.8,126.72,420.48,-7.416173,1.536047,11.430256,5
1,1.58,217.16,77.43,127.27,421.86,-7.417994,1.550378,11.407952,5
1,1.59,217.16,77.43,129.94,424.53,-7.367606,1.536242,11.431691,5
1,1.6,222.5,77.43,127.27,427.2,-7.364056,1.583069,11.479664,5
1,1.61,219.83,77.43,127.27,424.53,-7.375742,1.633785,11.429253,5
1,1.62,219.83,77.43,127.27,424.53,-7.338489,1.583499,11.449922,5
1,1.63,219.83,77.43,127.27,424.53,-7.294743,1.755076,11.117051,5
1,1.64,222.5,77.43,129.94,429.87,-7.290295,1.518336,11.339061,5
1,1.65,222.5,77.43,129.94,429.87,-7.329268,1.709242,11.156882,5
1,1.66,222.5,79.21,129.94,431.65,-7.293238,1.70104,11.172733,5
1,1.67,219.83,77.43,131.72,428.98,-7.25738,1.744473,11.218827,5
1,1.68,219.83,77.43,131.72,428.98,-7.268495,1.704786,11.232292,5
1,1.69,217.16,77.43,131.72,426.31,-7.221931,1.737285,11.150985,5
1,1.7,217.16,77.43,134.39,428.98,-7.166772,1.648903,11.083425,5
1,1.71,214.49,77.43,134.39,426.31,-7.099057,1.665634,11.111383,5
1,1.72,214.49,74.76,134.39,423.64,-7.150751,1.698054,11.12011,5
1,1.73,212.5,74.8,139.4,426.7,-7.405975,1.703917,10.908881,5
1,1.74,207.4,72.25,139.4,419.05,-7.080594,1.653642,11.144344,5
1,1.75,202.3,74.8,141.95,419.05,-7.013642,1.699105,11.143712,5
1,1.76,199.75,72.25,144.5,416.5,-6.947256,1.704315,11.155049,5
1,1.77,197.2,72.25,149.6,419.05,-6.910273,1.694783,11.148915,5
1,1.78,194.65,72.25,152.15,419.05,-6.850676,1.694156,11.153332,5
1,1.79,192.1,69.7,154.7,416.5,-6.794002,1.703315,11.183737,5
1,1.8,189.55,69.7,157.25,416.5,-6.715518,1.656258,11.172301,5
1,1.81,187,69.7,157.25,413.95,-6.62467,1.681786,11.219792,5
1,1.82,184.45,69.7,162.35,416.5,-6.889666,1.695089,11.061574,5
1,1.83,181.9,67.15,162.35,411.4,-6.800584,1.692217,11.085341,5
1,1.84,179.35,67.15,164.9,411.4,-6.750059,1.690534,11.122344,5
1,1.85,176.8,67.15,167.45,411.4,-6.698859,1.696044,11.122364,5
1,1.86,174.25,67.15,170,411.4,-6.600531,1.66315,11.118719,5
1,1.87,170,64.6,174.25,408.85,-6.460649,1.663941,11.150871,5
1,1.88,164.34,64.74,176.79,405.87,-6.39085,1.69851,11.208159,5
1,1.89,159.36,64.74,181.77,405.87,-6.115161,1.764271,11.334916,5
1,1.9,156.87,64.74,184.26,405.87,-5.790273,1.942913,11.485389,5
1,1.91,159.36,64.74,184.26,408.36,-5.527168,1.994635,11.653031,5
1,1.92,159.36,64.74,186.75,410.85,-5.890915,1.793851,11.487798,5
1,1.93,156.87,67.23,186.75,410.85,-5.781177,1.746635,11.580496,5
1,1.94,159.36,64.74,184.26,408.36,-5.56672,1.655837,11.734194,5
1,1.95,161.85,67.23,184.26,413.34,-5.384671,1.739303,11.807095,5
1,1.96,166.83,69.72,181.77,418.32,-5.282669,1.769816,11.86397,5
1,1.97,169.32,72.21,176.79,418.32,-4.782945,1.972241,12.162191,5
1,1.98,174.3,74.7,171.81,420.81,-4.936484,1.916979,12.123569,5
1,1.99,179.28,74.7,169.32,423.3,-4.305835,1.953543,12.512219,5
1,2,179.28,74.7,169.32,423.3,-4.16571,1.956144,12.559694,5
1,2.01,184.26,77.19,161.85,423.3,-3.913977,1.779962,12.492953,5
1,2.02,194.22,82.17,156.87,433.26,-3.791719,1.738731,12.608039,5
1,2.03,207.5,87.15,146.91,441.56,-3.583063,1.671259,12.585733,5
1,2.04,222.46,88.53,131.66,442.65,-3.91615,1.584658,12.291165,5
1,2.05,236.08,88.53,118.04,442.65,-3.568356,1.334764,12.82883,5
1,2.06,251.97,90.8,104.42,447.19,-3.508025,1.274893,12.916511,5
1,2.07,267.86,88.53,88.53,444.92,-3.197702,1.617603,13.005983,5
1,2.08,288.29,90.8,77.18,456.27,-3.345422,1.595159,12.529896,5
1,2.09,310.99,90.8,61.29,463.08,-3.181019,1.59168,12.257846,5
1,2.1,342.77,88.53,45.4,476.7,-2.562435,1.76042,12.837115,5
1,2.11,379.09,83.99,34.05,497.13,-2.929406,1.78487,12.598575,5
1,2.12,413.14,74.91,20.43,508.48,-2.625993,2.083718,12.982953,5
1,2.13,444.92,63.56,9.08,517.56,-3.359321,1.622157,12.722052,5
1,2.14,474.43,54.48,2.27,531.18,-3.308719,1.380376,13.040292,5
1,2.15,501.67,43.13,0,544.8,-3.178217,1.514559,13.155761,5
1,2.16,528.91,36.32,0,565.23,-3.465711,1.757258,12.34982,5
1,2.17,549.34,27.24,0,576.58,-3.881721,1.832746,12.026363,5
1,2.18,567.5,20.43,0,587.93,-4.326647,2.051082,11.952286,5
1,2.19,575.75,14.7,0,590.45,-5.202074,2.322491,11.721247,5
1,2.2,585.55,12.25,0,597.8,-6.196524,2.86113,11.453082,5
1,2.21,597.8,7.35,0,605.15,-7.074505,3.006349,11.343256,5
1,2.22,612.5,4.9,0,617.4,-8.052141,4.059136,11.52542,5
1,2.23,607.6,0,0,607.6,-9.367527,4.561652,11.059242,5
1,2.24,602.7,0,0,602.7,-10.731862,5.016417,11.002711,5
1,2.25,592.9,0,0,592.9,-12.034661,5.841251,11.023329,5
1,2.26,578.2,0,0,578.2,-13.740173,5.8806,10.682842,5
1,2.27,563.5,0,0,563.5,-15.391105,6.668078,10.361988,5
1,2.28,548.8,0,0,548.8,-17.070773,6.891287,9.657881,5
1,2.29,531.65,0,0,531.65,-19.0056,7.014952,9.531452,5
1,2.3,516.95,0,0,516.95,-20.088042,7.397091,9.203313,5
1,2.31,507.15,0,0,507.15,-22.531536,7.525382,8.759749,5
1,2.32,497.35,0,0,497.35,-23.771664,7.756223,8.18696,5
1,2.33,492.45,0,0,492.45,-25.582272,7.774086,7.771641,5
1,2.34,478.72,0,0,478.72,-27.086382,7.576306,7.041503,5
1,2.35,468.48,0,0,468.48,-28.358725,8.310123,6.693473,5
1,2.36,463.36,0,0,463.36,-30.071903,8.16849,5.933912,5
1,2.37,463.36,0,0,463.36,-31.683157,8.261284,5.653988,5
1,2.38,473.6,0,0,473.6,-32.130179,8.919578,5.261073,5
1,2.39,483.84,0,0,483.84,-33.229039,8.921158,4.820015,5
1,2.4,494.08,0,0,494.08,-33.887813,8.972798,4.411303,5
1,2.41,509.44,0,0,509.44,-34.737717,9.006678,4.608038,5
1,2.42,524.8,0,0,524.8,-35.027777,9.098001,4.76983,5
1,2.43,540.16,0,0,540.16,-35.160646,9.177844,5.296788,5
1,2.44,565.76,0,0,565.76,-35.2847,9.005891,5.498131,5
1,2.45,586.24,0,0,586.24,-35.245176,8.666255,5.844275,5
1,2.46,606.72,0,0,606.72,-35.055992,7.885672,6.207749,5
1,2.47,624.64,0,0,624.64,-34.698676,7.76331,6.369366,5
1,2.48,640,0,0,640,-34.537381,7.681076,6.745108,5
1,2.49,656.6,0,0,656.6,-34.046873,7.844264,7.034857,5
1,2.5,667.32,0,0,667.32,-33.982516,7.809434,7.150227,5
1,2.51,670,0,0,670,-33.757296,7.725609,7.129951,5
1,2.52,667.32,0,0,667.32,-34.06949,7.687426,6.895763,5
1,2.53,664.64,0,0,664.64,-33.933716,7.652077,6.987494,5
1,2.54,661.96,0,0,661.96,-33.832535,7.645739,7.12928,5
1,2.55,659.28,0,0,659.28,-33.923681,7.509917,7.294508,5
1,2.56,653.92,0,0,653.92,-33.992365,7.557576,7.368142,5
1,2.57,645.88,0,0,645.88,-34.268535,7.506809,7.376114,5
1,2.58,635.16,0,0,635.16,-34.336552,7.509687,7.47116,5
1,2.59,627.12,0,0,627.12,-34.52414,7.466038,7.774409,5
1,2.6,621.76,0,0,621.76,-34.933882,7.354951,7.936641,5
1,2.61,616.4,0,0,616.4,-34.978532,7.483239,7.918764,5
1,2.62,616.4,0,0,616.4,-35.151427,7.418466,7.985538,5
1,2.63,616.4,0,0,616.4,-35.641054,7.463149,8.016422,5
1,2.64,620,0,0,620,-35.655062,7.306608,7.969318,5
1,2.65,622.5,0,0,622.5,-35.661651,7.33242,7.987513,5
1,2.66,622.5,0,0,622.5,-35.609787,7.439372,7.790286,5
1,2.67,625,0,0,625,-35.629926,7.543756,7.764722,5
1,2.68,622.5,0,0,622.5,-35.601119,7.584203,7.824231,5
1,2.69,620,0,0,620,-35.575438,7.666423,7.819881,5
1,2.7,620,0,0,620,-35.614113,7.645005,7.965082,5
1,2.71,620,0,0,620,-35.315371,7.724797,8.110827,5
1,2.72,617.5,0,0,617.5,-35.317343,7.69411,7.968448,5
1,2.73,615,0,0,615,-35.502499,7.586033,7.808579,5
1,2.74,612.5,0,0,612.5,-35.493878,7.462386,7.798208,5
1,2.75,612.5,0,0,612.5,-35.425751,7.463412,7.814994,5
1,2.76,610,0,0,610,-35.463013,7.411079,7.797939,5
1,2.77,607.5,0,0,607.5,-35.452932,7.394627,7.799314,5
1,2.78,605,0,0,605,-35.55181,7.336148,7.802044,5
1,2.79,605,0,0,605,-35.566898,7.303311,7.729117,5
1,2.8,597.74,0,0,597.74,-35.66399,7.29345,7.663791,5
1,2.81,590.48,0,0,590.48,-35.7672,7.294574,7.631841,5
1,2.82,588.06,0,0,588.06,-35.835285,7.315176,7.632682,5
1,2.83,583.22,0,0,583.22,-35.946245,7.342431,7.568479,5
1,2.84,578.38,0,0,578.38,-36.097967,7.283698,7.45942,5
1,2.85,573.54,0,0,573.54,-36.300263,7.219398,7.375308,5
1,2.86,571.12,0,0,571.12,-36.342924,7.261172,7.275259,5
1,2.87,568.7,0,0,568.7,-36.351247,7.235255,7.259027,5
1,2.88,568.7,0,0,568.7,-36.143594,7.487433,7.299848,5
1,2.89,568.7,0,0,568.7,-36.363061,7.276786,7.10914,5
1,2.9,573.54,0,0,573.54,-36.405292,7.337146,7.011935,5
1,2.91,575.96,0,0,575.96,-36.380308,7.330123,6.940626,5
1,2.92,580.8,0,0,580.8,-36.329622,7.347397,6.941676,5
1,2.93,580.8,0,0,580.8,-36.237083,7.464138,7.034592,5
1,2.94,583.1,0,0,583.1,-35.966138,7.667058,7.106778,5
1,2.95,585.48,0,0,585.48,-36.212412,7.862789,7.106726,5
1,2.96,585.48,0,0,585.48,-35.974796,8.196818,7.201193,5
1,2.97,590.24,0,0,590.24,-35.829128,8.215051,7.153568,5
1,2.98,590.24,0,0,590.24,-35.877993,8.163412,7.264983,5
1,2.99,595,0,0,595,-35.874281,8.134394,7.233782,5
1,3,595,0,0,595,-35.910954,8.11778,7.140972,5
1,3.01,595,0,0,595,-35.903328,8.087482,7.097914,5
1,3.02,595,0,0,595,-35.735098,8.001288,6.942812,5
1,3.03,595,0,0,595,-35.768683,8.112583,6.978877,5
1,3.04,595,0,0,595,-35.722555,8.170152,6.982043,5
1,3.05,587.86,0,0,587.86,-35.800919,8.176596,6.919399,5
1,3.06,587.86,0,0,587.86,-35.749881,8.252494,6.898164,5
1,3.07,583.1,0,0,583.1,-35.754857,8.233352,6.944742,5
1,3.08,580.72,0,0,580.72,-35.747326,8.253624,6.973089,5
1,3.09,575.36,0,0,575.36,-35.753065,8.220663,7.011366,5
1,3.1,575.36,0,0,575.36,-35.798368,8.129293,7.10178,5
1,3.11,575.36,0,0,575.36,-35.740791,8.127178,7.262272,5
1,3.12,573.04,0,0,573.04,-35.642775,7.852195,7.374317,5
1,3.13,573.04,0,0,573.04,-35.617518,7.839358,7.43494,5
1,3.14,570.72,0,0,570.72,-35.547514,7.814332,7.421577,5
1,3.15,573.04,0,0,573.04,-35.472619,7.86883,7.406034,5
1,3.16,575.36,0,0,575.36,-35.32965,7.978648,7.440778,5
1,3.17,575.36,0,0,575.36,-35.459407,8.066474,7.309164,5
1,3.18,575.36,0,0,575.36,-34.943242,8.377341,7.295766,5
1,3.19,580,0,0,580,-34.844597,8.409943,7.329852,5
1,3.2,575.36,0,0,575.36,-34.77884,8.41661,7.347014,5
1,3.21,573.04,0,0,573.04,-34.782041,8.266548,7.284228,5
1,3.22,573.04,0,0,573.04,-34.839962,8.121321,7.344915,5
1,3.23,570.72,0,0,570.72,-34.874889,8.087346,7.402469,5
1,3.24,570,0,0,570,-34.612953,7.895602,7.590024,5
1,3.25,565.44,0,0,565.44,-34.308083,7.846932,7.757141,5
1,3.26,563.16,0,0,563.16,-34.145521,7.580017,7.771557,5
1,3.27,560.88,0,0,560.88,-34.113128,7.475723,7.867668,5
1,3.28,560.88,0,0,560.88,-34.100878,7.485734,7.787285,5
1,3.29,556.32,0,0,556.32,-33.986363,7.505013,7.788903,5
1,3.3,554.04,0,0,554.04,-33.961874,7.574061,7.803093,5
1,3.31,549.48,0,0,549.48,-33.910128,7.656313,7.80922,5
1,3.32,547.2,0,0,547.2,-33.833299,7.679622,7.79915,5
1,3.33,540.36,0,0,540.36,-33.755257,7.717,7.864659,5
1,3.34,538.08,0,0,538.08,-33.672683,7.70599,7.959347,5
1,3.35,538.08,0,0,538.08,-33.300653,7.806461,8.202961,5
1,3.36,535.8,0,0,535.8,-33.126865,7.889069,8.34874,5
1,3.37,535.8,0,0,535.8,-33.083867,7.80762,8.41936,5
1,3.38,533.52,0,0,533.52,-32.950372,7.769468,8.439491,5
1,3.39,530,0,0,530,-33.006212,7.787336,8.375512,5
1,3.4,525.76,0,0,525.76,-32.728326,7.724147,8.408134,5
1,3.41,525.76,0,0,525.76,-32.810645,7.750809,8.687149,5
1,3.42,525.76,0,0,525.76,-32.50386,7.82559,8.545919,5
1,3.43,530,0,0,530,-32.201197,7.828538,8.402808,5
1,3.44,530,0,0,530,-32.165143,7.627076,8.538554,5
1,3.45,530,0,0,530,-32.087401,7.581343,8.656926,5
1,3.46,525.76,0,0,525.76,-31.728251,7.481281,8.78242,5
1,3.47,525.76,0,0,525.76,-31.814316,7.370369,8.767617,5
1,3.48,523.64,0,0,523.64,-31.339756,7.222923,8.882717,5
1,3.49,513.04,0,0,513.04,-30.851303,7.221219,9.093812,5
1,3.5,498.2,0,0,498.2,-30.620545,7.123525,9.169053,5
1,3.51,489.72,0,0,489.72,-30.315947,7.09548,9.337109,5
1,3.52,485.48,0,0,485.48,-29.618712,7.036145,9.693074,5
1,3.53,481.24,0,0,481.24,-29.316575,6.735222,9.922309,5
1,3.54,482.5,0,0,482.5,-28.818408,6.539545,10.183728,5
1,3.55,478.64,0,0,478.64,-28.691648,6.174474,10.012081,5
1,3.56,478.64,0,0,478.64,-28.07928,6.063385,10.250263,5
1,3.57,474.78,0,0,474.78,-27.203017,6.315229,10.62209,5
1,3.58,467.06,0,0,467.06,-26.612183,6.365706,10.760856,5
1,3.59,453.55,0,0,453.55,-25.935939,6.234922,10.877557,5
1,3.6,434.25,0,0,434.25,-25.407538,6.055169,10.764147,5
1,3.61,411.09,0,0,411.09,-25.577895,5.679575,10.597444,5
1,3.62,399.51,0,0,399.51,-24.415593,5.86026,10.59533,5
1,3.63,393.72,0,0,393.72,-23.435171,5.815909,10.437063,5
1,3.64,395.65,0,0,395.65,-21.753258,5.479488,9.914524,5
1,3.65,403.37,0,0,403.37,-20.559112,5.505679,9.754075,5
1,3.66,414.95,0,0,414.95,-19.224516,5.945021,9.539993,5
1,3.67,432.32,1.93,0,434.25,-18.06071,5.429317,9.563054,5
